date,station_code,station_name,site_type,pm25_screened,pm10,no2,network_peer_count,network_median_excluding_station,site_relative_pm25
2025-09-27 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,8.625,16.46558333333333,16.04857375,6,8.612145833333333,0.012854166666667055
2025-09-27 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,10.416666666666666,16.063083333333335,21.023768333333333,6,8.5,1.916666666666666
2025-09-27 00:00:00+00:00,PEMB,Narberth,Rural Background,3.981875,8.942708333333334,,6,8.737145833333333,-4.7552708333333324
2025-09-27 00:00:00+00:00,NPT3,Newport,Urban Background,8.849291666666668,15.358333333333334,12.789350416666666,6,8.5,0.34929166666666767
2025-09-27 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,8.375,14.090375,9.306432083333332,6,8.737145833333333,-0.36214583333333294
2025-09-27 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,7.791666666666667,14.291666666666666,17.5456775,6,8.737145833333333,-0.945479166666666
2025-09-27 00:00:00+00:00,WREX,Wrexham,Urban Traffic,9.842875,14.528125000000001,14.477127083333334,6,8.5,1.3428749999999994
2025-09-28 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.375,7.568583333333334,10.356419583333333,6,3.7818333333333336,1.5931666666666664
2025-09-28 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,8.291666666666666,10.668416666666667,21.587554583333333,6,3.7818333333333336,4.509833333333333
2025-09-28 00:00:00+00:00,PEMB,Narberth,Rural Background,3.233125,6.703125,1.5069066666666666,6,4.104166666666667,-0.8710416666666672
2025-09-28 00:00:00+00:00,NPT3,Newport,Urban Background,3.7303333333333337,7.659375,13.04415375,6,4.104166666666667,-0.37383333333333324
2025-09-28 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,3.8333333333333335,8.252958333333334,5.721864583333333,6,4.052666666666667,-0.2193333333333336
2025-09-28 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,4.375,6.602416666666667,11.64999875,6,3.7818333333333336,0.5931666666666664
2025-09-28 00:00:00+00:00,WREX,Wrexham,Urban Traffic,3.1624166666666667,5.811458333333333,9.496398749999999,6,4.104166666666667,-0.9417500000000003
2025-09-29 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,7.791666666666667,13.647583333333332,19.8575675,6,6.236833333333333,1.5548333333333337
2025-09-29 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.875,11.996833333333333,25.04295958333333,6,6.236833333333333,0.6381666666666668
2025-09-29 00:00:00+00:00,PEMB,Narberth,Rural Background,4.515541666666667,10.740625,5.8456133333333336,6,6.695166666666667,-2.1796250000000006
2025-09-29 00:00:00+00:00,NPT3,Newport,Urban Background,6.515333333333333,14.711458333333333,16.793584166666665,6,6.416666666666666,0.09866666666666735
2025-09-29 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.958333333333333,12.439875,11.562354999999998,6,6.695166666666667,-0.7368333333333341
2025-09-29 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,7.125,12.319166666666668,22.296403333333334,6,6.236833333333333,0.8881666666666668
2025-09-29 00:00:00+00:00,WREX,Wrexham,Urban Traffic,4.2700000000000005,8.020833333333334,20.62004,6,6.695166666666667,-2.4251666666666667
2025-09-30 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,8.958333333333334,18.639625,19.78543375,6,7.0709583333333335,1.8873750000000005
2025-09-30 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,8.208333333333334,14.815041666666666,28.099028333333333,6,7.0709583333333335,1.1373750000000005
2025-09-30 00:00:00+00:00,PEMB,Narberth,Rural Background,5.1475,10.776041666666666,2.79039875,6,7.800125,-2.6526250000000005
2025-09-30 00:00:00+00:00,NPT3,Newport,Urban Background,7.391916666666667,13.555208333333333,16.684729166666667,6,7.479166666666667,-0.08725000000000005
2025-09-30 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,6.75,15.378708333333334,11.941717916666667,6,7.800125,-1.0501250000000004
2025-09-30 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,8.91304347826087,13.652826086956521,21.254246956521737,6,7.0709583333333335,1.8420851449275357
2025-09-30 00:00:00+00:00,WREX,Wrexham,Urban Traffic,5.181916666666667,9.021875,19.949753333333334,6,7.800125,-2.6182083333333335
2025-10-01 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,8.875,15.137166666666666,19.870277916666666,6,7.420453804347827,1.4545461956521732
2025-10-01 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,8.916666666666666,15.741083333333334,31.832137083333333,6,7.420453804347827,1.4962128623188393
2025-10-01 00:00:00+00:00,PEMB,Narberth,Rural Background,5.319333333333334,9.390625,1.5415083333333335,6,8.640562500000001,-3.321229166666668
2025-10-01 00:00:00+00:00,NPT3,Newport,Urban Background,8.406125000000001,15.322916666666666,15.638566249999998,6,7.654891304347826,0.751233695652175
2025-10-01 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,6.434782608695652,22.222590909090908,13.935006086956522,6,8.640562500000001,-2.205779891304349
2025-10-01 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,9.0,14.009916666666667,18.841087916666666,6,7.420453804347827,1.5795461956521732
2025-10-01 00:00:00+00:00,WREX,Wrexham,Urban Traffic,4.9370416666666666,8.352083333333333,13.665756666666667,6,8.640562500000001,-3.703520833333335
2025-10-02 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,,20.129166666666666,24.10052958333333,6,8.1875,
2025-10-02 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,12.916666666666666,18.84091666666667,28.445922916666664,5,8.041666666666666,4.875
2025-10-02 00:00:00+00:00,PEMB,Narberth,Rural Background,7.477434782608696,12.652173913043478,2.8409626086956523,5,8.333333333333334,-0.8558985507246382
2025-10-02 00:00:00+00:00,NPT3,Newport,Urban Background,12.312375000000001,23.242708333333336,13.1736875,5,8.041666666666666,4.270708333333335
2025-10-02 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,8.333333333333334,21.659000000000002,14.41725625,5,8.041666666666666,0.29166666666666785
2025-10-02 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,8.041666666666666,13.768208333333334,12.880022916666666,5,8.333333333333334,-0.29166666666666785
2025-10-02 00:00:00+00:00,WREX,Wrexham,Urban Traffic,7.178666666666667,11.167708333333332,12.966350416666666,5,8.333333333333334,-1.1546666666666665
2025-10-03 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,,9.098374999999999,10.563719583333333,5,4.170541666666667,
2025-10-03 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,4.333333333333333,7.9309166666666675,13.621542916666668,4,4.106104166666666,0.2272291666666666
2025-10-03 00:00:00+00:00,PEMB,Narberth,Rural Background,,,1.356929,5,4.170541666666667,
2025-10-03 00:00:00+00:00,NPT3,Newport,Urban Background,4.170541666666667,8.969791666666667,7.030015416666667,4,4.1875,-0.016958333333333186
2025-10-03 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,4.041666666666667,15.0565,6.642429565217391,4,4.2519375,-0.2102708333333334
2025-10-03 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,4.666666666666667,8.37375,6.1569666666666665,4,4.106104166666666,0.5605625000000005
2025-10-03 00:00:00+00:00,WREX,Wrexham,Urban Traffic,2.05025,4.456583333333334,11.27344625,4,4.2519375,-2.2016875000000002
2025-10-04 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,,20.85375,4.317454166666667,5,6.75,
2025-10-04 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,7.125,15.781333333333334,11.206766250000001,4,6.458208333333333,0.6667916666666667
2025-10-04 00:00:00+00:00,PEMB,Narberth,Rural Background,,,0.51109375,5,6.75,
2025-10-04 00:00:00+00:00,NPT3,Newport,Urban Background,6.166416666666667,14.696875,1.4920604166666667,4,6.9375,-0.7710833333333333
2025-10-04 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,6.75,28.945625000000003,3.6012458333333335,4,6.645708333333333,0.10429166666666667
2025-10-04 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,7.875,22.22266666666667,3.6865725,4,6.458208333333333,1.4167916666666667
2025-10-04 00:00:00+00:00,WREX,Wrexham,Urban Traffic,4.026166666666667,7.60625,1.5624970833333334,4,6.9375,-2.9113333333333333
2025-10-05 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,,15.338500000000002,6.064327826086956,5,5.342,
2025-10-05 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,8.791666666666666,15.459166666666667,21.049447826086954,4,5.3189166666666665,3.4727499999999996
2025-10-05 00:00:00+00:00,PEMB,Narberth,Rural Background,,,0.6722158333333333,5,5.342,
2025-10-05 00:00:00+00:00,NPT3,Newport,Urban Background,5.295833333333333,11.811458333333334,4.352078333333334,4,6.004333333333333,-0.7084999999999999
2025-10-05 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,6.666666666666667,20.69279166666667,8.072459583333332,4,5.3189166666666665,1.3477500000000004
2025-10-05 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,5.291666666666667,15.257958333333335,8.732144166666666,4,6.004333333333333,-0.7126666666666663
2025-10-05 00:00:00+00:00,WREX,Wrexham,Urban Traffic,5.342,10.605208333333334,2.0854675,4,5.98125,-0.6392500000000005
2025-10-06 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,,15.700708333333333,11.405889565217391,5,5.738083333333333,
2025-10-06 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,8.458333333333334,16.143541666666668,25.366149583333335,4,5.681541666666666,2.776791666666668
2025-10-06 00:00:00+00:00,PEMB,Narberth,Rural Background,,,0.9734124999999999,5,5.738083333333333,
2025-10-06 00:00:00+00:00,NPT3,Newport,Urban Background,5.738083333333333,13.454166666666666,7.9250525,4,5.708333333333334,0.029749999999999055
2025-10-06 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.625,18.679750000000002,8.55182375,4,5.764875,-0.13987499999999997
2025-10-06 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,5.791666666666667,14.815041666666666,14.126934166666667,4,5.681541666666666,0.11012500000000092
2025-10-06 00:00:00+00:00,WREX,Wrexham,Urban Traffic,4.476249999999999,10.684375000000001,10.016012916666666,4,5.764875,-1.2886250000000006
2025-10-07 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,,13.969541666666666,10.558978333333334,6,4.490958333333333,
2025-10-07 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.2727272727272725,13.946826086956522,24.885212499999998,5,4.398583333333334,1.8741439393939388
2025-10-07 00:00:00+00:00,PEMB,Narberth,Rural Background,3.3048333333333333,6.997916666666666,1.6878166666666667,5,4.583333333333333,-1.2784999999999997
2025-10-07 00:00:00+00:00,NPT3,Newport,Urban Background,4.398583333333334,11.444791666666667,9.91985875,5,4.583333333333333,-0.1847499999999993
2025-10-07 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.041666666666667,14.976041666666667,12.229580869565217,5,4.398583333333334,0.6430833333333332
2025-10-07 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,4.583333333333333,11.191791666666667,14.075351666666668,5,4.398583333333334,0.1847499999999993
2025-10-07 00:00:00+00:00,WREX,Wrexham,Urban Traffic,1.9702916666666666,4.435416666666667,9.062837391304347,5,4.583333333333333,-2.6130416666666667
2025-10-08 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,3.8333333333333335,9.098416666666667,13.590082916666667,6,4.226125,-0.3927916666666662
2025-10-08 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,7.25,12.922958333333334,21.304078695652173,6,4.001479166666667,3.248520833333333
2025-10-08 00:00:00+00:00,PEMB,Narberth,Rural Background,3.378541666666667,7.339583333333334,1.2429504166666667,6,4.226125,-0.8475833333333327
2025-10-08 00:00:00+00:00,NPT3,Newport,Urban Background,4.282625,10.297916666666667,13.672967916666666,6,4.001479166666667,0.28114583333333343
2025-10-08 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,2.8333333333333335,8.776416666666666,9.343883333333332,6,4.226125,-1.3927916666666662
2025-10-08 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,4.833333333333333,8.937333333333333,8.337927083333334,6,4.001479166666667,0.8318541666666661
2025-10-08 00:00:00+00:00,WREX,Wrexham,Urban Traffic,4.169625,8.332291666666666,9.122541304347825,6,4.057979166666667,0.11164583333333322
2025-10-09 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.25,11.393041666666667,11.518840833333334,6,5.5173749999999995,-0.2673749999999995
2025-10-09 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,8.583333333333334,14.251458333333334,23.494329583333336,6,5.229166666666666,3.354166666666668
2025-10-09 00:00:00+00:00,PEMB,Narberth,Rural Background,4.396625,9.703125,1.6142716666666665,6,5.538208333333333,-1.1415833333333332
2025-10-09 00:00:00+00:00,NPT3,Newport,Urban Background,5.826416666666667,14.0625,15.990043333333332,6,5.229166666666666,0.5972500000000007
2025-10-09 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.208333333333333,13.969541666666666,13.504363750000001,6,5.538208333333333,-0.32987500000000036
2025-10-09 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,6.833333333333333,13.3255,16.488799166666666,6,5.229166666666666,1.604166666666667
2025-10-09 00:00:00+00:00,WREX,Wrexham,Urban Traffic,4.124375,8.229166666666666,9.835675416666666,6,5.538208333333333,-1.4138333333333337
2025-10-10 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,6.708333333333333,10.507416666666666,18.367114166666667,6,4.308354166666667,2.3999791666666663
2025-10-10 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.583333333333333,9.299666666666667,25.595031666666667,6,4.308354166666667,2.2749791666666663
2025-10-10 00:00:00+00:00,PEMB,Narberth,Rural Background,3.1947083333333333,6.092708333333333,2.2982608333333334,6,4.870854166666667,-1.6761458333333334
2025-10-10 00:00:00+00:00,NPT3,Newport,Urban Background,4.8250416666666665,10.589583333333334,15.39685875,6,4.354166666666667,0.4708749999999995
2025-10-10 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,3.7916666666666665,9.742541666666666,14.773249999999999,6,4.870854166666667,-1.0791875000000002
2025-10-10 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,4.916666666666667,9.380125,22.933902500000002,6,4.308354166666667,0.6083125000000003
2025-10-10 00:00:00+00:00,WREX,Wrexham,Urban Traffic,3.7137083333333334,6.95,12.835288333333333,6,4.870854166666667,-1.1571458333333333
2025-10-11 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,11.0,15.781041666666667,17.284044583333333,6,7.458333333333334,3.541666666666666
2025-10-11 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,12.541666666666666,16.224166666666665,20.853571249999998,6,7.458333333333334,5.083333333333332
2025-10-11 00:00:00+00:00,PEMB,Narberth,Rural Background,4.876291666666667,7.914583333333333,1.8404258333333334,6,8.620020833333333,-3.7437291666666663
2025-10-11 00:00:00+00:00,NPT3,Newport,Urban Background,9.698375,14.302083333333334,11.598867916666668,6,7.458333333333334,2.2400416666666665
2025-10-11 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,7.541666666666667,12.60075,10.522292083333333,6,8.5366875,-0.9950208333333324
2025-10-11 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,7.375,14.493,20.771428750000002,6,8.620020833333333,-1.2450208333333332
2025-10-11 00:00:00+00:00,WREX,Wrexham,Urban Traffic,7.2444999999999995,10.809375000000001,11.342714583333333,6,8.620020833333333,-1.3755208333333337
2025-10-12 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,18.333333333333332,23.945,13.168550416666667,6,16.9699375,1.3633958333333318
2025-10-12 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,20.5,25.242,18.500869166666668,6,16.7665,3.7334999999999994
2025-10-12 00:00:00+00:00,PEMB,Narberth,Rural Background,15.199666666666666,19.76875,5.123364166666667,6,18.536770833333332,-3.3371041666666663
2025-10-12 00:00:00+00:00,NPT3,Newport,Urban Background,20.213416666666667,25.308333333333334,11.525599166666666,6,16.7665,3.4469166666666666
2025-10-12 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,14.083333333333334,19.2435,8.626887083333333,6,18.536770833333332,-4.453437499999998
2025-10-12 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,14.333333333333334,17.995458333333335,20.361528333333336,6,18.536770833333332,-4.203437499999998
2025-10-12 00:00:00+00:00,WREX,Wrexham,Urban Traffic,18.74020833333333,22.390625,13.735652916666666,6,16.7665,1.973708333333331
2025-10-13 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,9.333333333333334,12.359333333333334,14.43327875,6,8.506812499999999,0.8265208333333351
2025-10-13 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,9.5,12.399541666666666,20.966658333333335,6,8.506812499999999,0.9931875000000012
2025-10-13 00:00:00+00:00,PEMB,Narberth,Rural Background,8.575125,10.961458333333333,5.145693333333333,6,8.885916666666667,-0.3107916666666668
2025-10-13 00:00:00+00:00,NPT3,Newport,Urban Background,12.103083333333332,15.535416666666668,13.208751666666666,6,8.506812499999999,3.5962708333333335
2025-10-13 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,4.291666666666667,5.636,5.577724583333333,6,8.954229166666668,-4.662562500000001
2025-10-13 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,8.041666666666666,9.058041666666666,23.76338208333333,6,8.954229166666668,-0.9125625000000017
2025-10-13 00:00:00+00:00,WREX,Wrexham,Urban Traffic,8.4385,10.633333333333333,18.04572333333333,6,8.954229166666668,-0.5157291666666683
2025-10-14 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.708333333333333,8.856833333333332,13.409982083333333,6,6.472020833333333,-0.7636874999999996
2025-10-14 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.833333333333333,10.467291666666666,20.3600025,6,6.020833333333333,0.8125
2025-10-14 00:00:00+00:00,PEMB,Narberth,Rural Background,3.7542500000000003,5.719083333333334,2.728806818181818,6,6.472020833333333,-2.7177708333333324
2025-10-14 00:00:00+00:00,NPT3,Newport,Urban Background,6.610708333333332,10.215625000000001,11.7613775,6,6.020833333333333,0.5898749999999993
2025-10-14 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,4.375,9.984083333333333,9.29976125,6,6.472020833333333,-2.0970208333333327
2025-10-14 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,6.333333333333333,7.810041666666667,21.486281666666667,6,6.159520833333333,0.17381250000000037
2025-10-14 00:00:00+00:00,WREX,Wrexham,Urban Traffic,14.915625,19.04375,24.020960000000002,6,6.020833333333333,8.894791666666666
2025-10-15 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,10.130434782608695,14.613791666666666,14.24473375,6,11.977154891304348,-1.8467201086956528
2025-10-15 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,9.958333333333334,14.493041666666668,24.105986666666666,6,11.977154891304348,-2.0188215579710143
2025-10-15 00:00:00+00:00,PEMB,Narberth,Rural Background,16.812166666666666,21.85729166666667,7.54440125,6,11.75976358695652,5.052403079710146
2025-10-15 00:00:00+00:00,NPT3,Newport,Urban Background,11.823875,17.534375,13.038534583333332,6,11.91304347826087,-0.08916847826086993
2025-10-15 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,12.130434782608695,15.795217391304348,8.433774347826088,6,11.75976358695652,0.3706711956521751
2025-10-15 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,11.695652173913043,16.383434782608695,25.11630608695652,6,11.977154891304348,-0.28150271739130517
2025-10-15 00:00:00+00:00,WREX,Wrexham,Urban Traffic,19.8075,24.676041666666666,22.204575833333333,6,11.75976358695652,8.04773641304348
2025-10-16 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,6.125,9.621583333333334,15.690361304347826,6,6.153020833333333,-0.028020833333332718
2025-10-16 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.833333333333333,9.380166666666666,24.518070416666664,6,5.798854166666667,1.0344791666666664
2025-10-16 00:00:00+00:00,PEMB,Narberth,Rural Background,8.548583333333333,11.928125,5.9787766666666675,6,5.798854166666667,2.7497291666666666
2025-10-16 00:00:00+00:00,NPT3,Newport,Urban Background,5.472708333333333,13.403125000000001,15.576196666666666,6,6.479166666666666,-1.0064583333333328
2025-10-16 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.333333333333333,7.045208333333334,14.131504166666666,6,6.479166666666666,-1.145833333333333
2025-10-16 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,4.833333333333333,10.467125,29.14081416666667,6,6.479166666666666,-1.645833333333333
2025-10-16 00:00:00+00:00,WREX,Wrexham,Urban Traffic,11.901666666666666,17.400000000000002,28.790187500000002,6,5.798854166666667,6.102812499999999
2025-10-17 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,7.75,17.150125,18.8969575,6,7.622249999999999,0.1277500000000007
2025-10-17 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,11.208333333333334,15.982458333333334,27.874499166666666,6,7.354166666666666,3.854166666666668
2025-10-17 00:00:00+00:00,PEMB,Narberth,Rural Background,4.748458333333333,8.530208333333333,6.1624825,6,8.018083333333333,-3.2696250000000004
2025-10-17 00:00:00+00:00,NPT3,Newport,Urban Background,8.286166666666666,17.252083333333335,15.411101666666667,6,7.354166666666666,0.9320000000000004
2025-10-17 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.833333333333333,8.695791666666667,10.706202083333332,6,8.018083333333333,-2.18475
2025-10-17 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,6.958333333333333,12.721625000000001,30.14373833333333,6,8.018083333333333,-1.0597500000000002
2025-10-17 00:00:00+00:00,WREX,Wrexham,Urban Traffic,11.825916666666666,18.039583333333333,28.4931775,6,7.354166666666666,4.47175
2025-10-18 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,8.291666666666666,16.948666666666668,13.166420416666668,6,7.270833333333334,1.0208333333333321
2025-10-18 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,10.375,16.223958333333332,25.835125652173915,6,7.270833333333334,3.104166666666666
2025-10-18 00:00:00+00:00,PEMB,Narberth,Rural Background,6.6883333333333335,18.881249999999998,5.343229166666667,6,7.833333333333333,-1.1449999999999996
2025-10-18 00:00:00+00:00,NPT3,Newport,Urban Background,6.739458333333332,12.122916666666667,11.483340833333335,6,7.833333333333333,-1.0938750000000006
2025-10-18 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,7.375,13.52675,6.875007083333333,6,7.729166666666666,-0.3541666666666661
2025-10-18 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,7.166666666666667,14.493,19.71613125,6,7.833333333333333,-0.6666666666666661
2025-10-18 00:00:00+00:00,WREX,Wrexham,Urban Traffic,10.781208333333334,15.370833333333332,19.05077208333333,6,7.270833333333334,3.510375
2025-10-19 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,6.666666666666667,13.768291666666668,12.342986250000001,6,5.840208333333333,0.826458333333334
2025-10-19 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,9.208333333333334,11.956708333333333,20.505033333333333,6,5.840208333333333,3.368125000000001
2025-10-19 00:00:00+00:00,PEMB,Narberth,Rural Background,5.429458333333333,9.755208333333334,2.198407083333333,6,6.256875000000001,-0.827416666666668
2025-10-19 00:00:00+00:00,NPT3,Newport,Urban Background,5.473708333333334,10.020833333333334,9.36168375,6,6.256875000000001,-0.7831666666666672
2025-10-19 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,7.375,13.929333333333334,6.794612083333334,6,5.840208333333333,1.534791666666667
2025-10-19 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,5.833333333333333,13.043583333333332,16.929853333333334,6,6.256875000000001,-0.4235416666666678
2025-10-19 00:00:00+00:00,WREX,Wrexham,Urban Traffic,5.847083333333334,8.622916666666667,12.741983333333332,6,6.25,-0.40291666666666615
2025-10-20 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,3.9583333333333335,11.996958333333334,13.509704166666666,6,4.116875,-0.1585416666666668
2025-10-20 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,7.333333333333333,9.903625,25.403105,6,4.033541666666666,3.2997916666666667
2025-10-20 00:00:00+00:00,PEMB,Narberth,Rural Background,2.6768750000000003,5.8,1.8425975,6,4.116875,-1.44
2025-10-20 00:00:00+00:00,NPT3,Newport,Urban Background,3.4492499999999997,7.065625000000001,7.904896666666667,6,4.116875,-0.6676250000000006
2025-10-20 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,4.375,7.528333333333333,10.131530833333334,6,4.033541666666666,0.34145833333333364
2025-10-20 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,4.125,8.4945,14.14551,6,4.033541666666666,0.09145833333333364
2025-10-20 00:00:00+00:00,WREX,Wrexham,Urban Traffic,4.10875,6.797916666666667,19.506554166666668,6,4.041666666666667,0.06708333333333272
2025-10-21 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,5.545454545454546,12.077454545454545,13.409826956521739,6,3.7154166666666666,1.8300378787878793
2025-10-21 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,5.25,12.721625000000001,28.1464725,6,3.7154166666666666,1.5345833333333334
2025-10-21 00:00:00+00:00,PEMB,Narberth,Rural Background,2.5925,6.111458333333334,1.7950662499999999,6,4.791666666666666,-2.1991666666666663
2025-10-21 00:00:00+00:00,NPT3,Newport,Urban Background,3.0975,7.129166666666666,13.828855416666668,6,4.791666666666666,-1.694166666666666
2025-10-21 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,5.25,12.439791666666666,11.292475416666667,6,3.7154166666666666,1.5345833333333334
2025-10-21 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,4.333333333333333,9.62175,18.044633333333334,6,4.17375,0.15958333333333297
2025-10-21 00:00:00+00:00,WREX,Wrexham,Urban Traffic,2.056791666666667,4.204166666666667,9.952143913043479,6,4.791666666666666,-2.7348749999999993
2025-10-22 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,6.166666666666667,10.829500000000001,18.6134775,6,4.210583333333334,1.956083333333333
2025-10-22 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.958333333333333,12.077541666666667,30.44373625,6,4.210583333333334,2.747749999999999
2025-10-22 00:00:00+00:00,PEMB,Narberth,Rural Background,3.5633478260869564,7.576086956521739,2.728665416666667,6,4.2935,-0.7301521739130434
2025-10-22 00:00:00+00:00,NPT3,Newport,Urban Background,4.295333333333333,10.011458333333334,20.88798458333333,6,4.210583333333334,0.08474999999999877
2025-10-22 00:00:00+00:00,PT4,Port Talbot Margam,Urban Industrial,4.291666666666667,8.21275,11.69999625,6,4.212416666666666,0.07925000000000093
2025-10-22 00:00:00+00:00,SWA1,Swansea Roadside,Urban Traffic,4.083333333333333,11.272416666666667,27.799585833333335,6,4.2935,-0.21016666666666683
2025-10-22 00:00:00+00:00,WREX,Wrexham,Urban Traffic,4.1295,7.590625,23.315511666666666,6,4.2935,-0.1639999999999997
2025-10-23 00:00:00+00:00,CARD,Cardiff Centre,Urban Background,6.291666666666667,8.333458333333335,9.9929,6,3.2861931818181818,3.005473484848485
2025-10-23 00:00:00+00:00,CHP,Chepstow A48,Urban Traffic,6.739130434782608,8.107695652173913,20.45269,6,3.2861931818181818,3.4529372529644267
