date,sst_c,clim_sst_c,anomaly_c
1974-08-01 00:00:00+00:00,15.3469,16.2735,-0.9266
1974-09-01 00:00:00+00:00,14.2992,15.7145,-1.4153
1974-10-01 00:00:00+00:00,12.6695,14.4542,-1.7847
1974-11-01 00:00:00+00:00,11.2042,12.6608,-1.4566
1974-12-01 00:00:00+00:00,10.1524,11.0241,-0.8717
1975-01-01 00:00:00+00:00,9.7842,9.8286,-0.0445
1975-02-01 00:00:00+00:00,9.2136,8.9794,0.2343
1975-03-01 00:00:00+00:00,8.7272,8.7042,0.0230
1975-04-01 00:00:00+00:00,8.9585,9.5414,-0.5829
1975-05-01 00:00:00+00:00,10.5800,11.1406,-0.5606
1975-06-01 00:00:00+00:00,13.0203,13.4325,-0.4122
1975-07-01 00:00:00+00:00,15.1077,15.3079,-0.2002
1975-08-01 00:00:00+00:00,16.3942,16.2735,0.1207
1975-09-01 00:00:00+00:00,15.1798,15.7145,-0.5348
1975-10-01 00:00:00+00:00,13.8205,14.4542,-0.6337
1975-11-01 00:00:00+00:00,12.4020,12.6608,-0.2588
1975-12-01 00:00:00+00:00,10.8293,11.0241,-0.1947
1976-01-01 00:00:00+00:00,10.0556,9.8286,0.2270
1976-02-01 00:00:00+00:00,9.0042,8.9794,0.0248
1976-03-01 00:00:00+00:00,8.6941,8.7042,-0.0101
1976-04-01 00:00:00+00:00,9.2590,9.5414,-0.2824
1976-05-01 00:00:00+00:00,10.6639,11.1406,-0.4767
1976-06-01 00:00:00+00:00,13.4776,13.4325,0.0451
1976-07-01 00:00:00+00:00,15.8020,15.3079,0.4941
1976-08-01 00:00:00+00:00,16.7681,16.2735,0.4947
1976-09-01 00:00:00+00:00,15.0399,15.7145,-0.6746
1976-10-01 00:00:00+00:00,13.7558,14.4542,-0.6984
1976-11-01 00:00:00+00:00,12.1162,12.6608,-0.5446
1976-12-01 00:00:00+00:00,10.5089,11.0241,-0.5152
1977-01-01 00:00:00+00:00,9.5013,9.8286,-0.3273
1977-02-01 00:00:00+00:00,8.8979,8.9794,-0.0815
1977-03-01 00:00:00+00:00,8.7848,8.7042,0.0805
1977-04-01 00:00:00+00:00,9.3199,9.5414,-0.2215
1977-05-01 00:00:00+00:00,10.6310,11.1406,-0.5096
1977-06-01 00:00:00+00:00,12.7236,13.4325,-0.7089
1977-07-01 00:00:00+00:00,14.6367,15.3079,-0.6712
1977-08-01 00:00:00+00:00,15.8383,16.2735,-0.4352
1977-09-01 00:00:00+00:00,15.2838,15.7145,-0.4307
1977-10-01 00:00:00+00:00,14.3789,14.4542,-0.0753
1977-11-01 00:00:00+00:00,12.5409,12.6608,-0.1199
1977-12-01 00:00:00+00:00,10.8263,11.0241,-0.1978
1978-01-01 00:00:00+00:00,9.7105,9.8286,-0.1181
1978-02-01 00:00:00+00:00,8.6189,8.9794,-0.3604
1978-03-01 00:00:00+00:00,8.3264,8.7042,-0.3778
1978-04-01 00:00:00+00:00,8.8302,9.5414,-0.7112
1978-05-01 00:00:00+00:00,10.8162,11.1406,-0.3243
1978-06-01 00:00:00+00:00,12.8462,13.4325,-0.5863
1978-07-01 00:00:00+00:00,13.6302,15.3079,-1.6777
1978-08-01 00:00:00+00:00,14.9836,16.2735,-1.2899
1978-09-01 00:00:00+00:00,15.1636,15.7145,-0.5509
1978-10-01 00:00:00+00:00,14.2799,14.4542,-0.1744
1978-11-01 00:00:00+00:00,13.0281,12.6608,0.3674
1978-12-01 00:00:00+00:00,11.3874,11.0241,0.3633
1979-01-01 00:00:00+00:00,9.3947,9.8286,-0.4339
1979-02-01 00:00:00+00:00,8.0491,8.9794,-0.9303
1979-03-01 00:00:00+00:00,8.0006,8.7042,-0.7036
1979-04-01 00:00:00+00:00,8.4559,9.5414,-1.0855
1979-05-01 00:00:00+00:00,9.8196,11.1406,-1.3209
1979-06-01 00:00:00+00:00,12.3573,13.4325,-1.0752
1979-07-01 00:00:00+00:00,14.4210,15.3079,-0.8869
1979-08-01 00:00:00+00:00,14.7536,16.2735,-1.5199
1979-09-01 00:00:00+00:00,14.8389,15.7145,-0.8756
1979-10-01 00:00:00+00:00,13.9777,14.4542,-0.4765
1979-11-01 00:00:00+00:00,12.5009,12.6608,-0.1599
1979-12-01 00:00:00+00:00,10.9917,11.0241,-0.0324
1980-01-01 00:00:00+00:00,9.6369,9.8286,-0.1917
1980-02-01 00:00:00+00:00,8.8911,8.9794,-0.0883
1980-03-01 00:00:00+00:00,8.6893,8.7042,-0.0149
1980-04-01 00:00:00+00:00,9.5119,9.5414,-0.0295
1980-05-01 00:00:00+00:00,10.7343,11.1406,-0.4062
1980-06-01 00:00:00+00:00,12.8991,13.4325,-0.5334
1980-07-01 00:00:00+00:00,13.9060,15.3079,-1.4019
1980-08-01 00:00:00+00:00,15.3142,16.2735,-0.9593
1980-09-01 00:00:00+00:00,15.2234,15.7145,-0.4912
1980-10-01 00:00:00+00:00,13.4074,14.4542,-1.0468
1980-11-01 00:00:00+00:00,11.8037,12.6608,-0.8571
1980-12-01 00:00:00+00:00,10.4999,11.0241,-0.5241
1981-01-01 00:00:00+00:00,9.7435,9.8286,-0.0852
1981-02-01 00:00:00+00:00,8.7944,8.9794,-0.1850
1981-03-01 00:00:00+00:00,8.6264,8.7042,-0.0778
1981-04-01 00:00:00+00:00,9.5111,9.5414,-0.0303
1981-05-01 00:00:00+00:00,10.4525,11.1406,-0.6881
1981-06-01 00:00:00+00:00,12.5703,13.4325,-0.8622
1981-07-01 00:00:00+00:00,14.3263,15.3079,-0.9816
1981-08-01 00:00:00+00:00,15.9479,16.2735,-0.3256
1981-09-01 00:00:00+00:00,15.5837,15.7145,-0.1309
1981-10-01 00:00:00+00:00,13.3734,14.4542,-1.0808
1981-11-01 00:00:00+00:00,11.8645,12.6608,-0.7963
1981-12-01 00:00:00+00:00,10.4193,11.0241,-0.6048
1982-01-01 00:00:00+00:00,9.4553,9.8286,-0.3733
1982-02-01 00:00:00+00:00,9.0294,8.9794,0.0500
1982-03-01 00:00:00+00:00,8.5733,8.7042,-0.1309
1982-04-01 00:00:00+00:00,9.4545,9.5414,-0.0869
1982-05-01 00:00:00+00:00,10.6228,11.1406,-0.5177
1982-06-01 00:00:00+00:00,13.5454,13.4325,0.1129
1982-07-01 00:00:00+00:00,14.9814,15.3079,-0.3265
1982-08-01 00:00:00+00:00,15.7242,16.2735,-0.5493
1982-09-01 00:00:00+00:00,14.9118,15.7145,-0.8027
1982-10-01 00:00:00+00:00,13.5526,14.4542,-0.9016
1982-11-01 00:00:00+00:00,11.8707,12.6608,-0.7901
1982-12-01 00:00:00+00:00,10.4933,11.0241,-0.5308
1983-01-01 00:00:00+00:00,9.6247,9.8286,-0.2039
1983-02-01 00:00:00+00:00,8.5174,8.9794,-0.4620
1983-03-01 00:00:00+00:00,8.1261,8.7042,-0.5781
1983-04-01 00:00:00+00:00,8.4472,9.5414,-1.0942
1983-05-01 00:00:00+00:00,10.0347,11.1406,-1.1058
1983-06-01 00:00:00+00:00,12.4124,13.4325,-1.0201
1983-07-01 00:00:00+00:00,15.5132,15.3079,0.2052
1983-08-01 00:00:00+00:00,16.5864,16.2735,0.3129
1983-09-01 00:00:00+00:00,14.8141,15.7145,-0.9005
1983-10-01 00:00:00+00:00,13.8783,14.4542,-0.5759
1983-11-01 00:00:00+00:00,12.4160,12.6608,-0.2448
1983-12-01 00:00:00+00:00,11.1306,11.0241,0.1065
1984-01-01 00:00:00+00:00,9.3650,9.8286,-0.4637
1984-02-01 00:00:00+00:00,8.6028,8.9794,-0.3766
1984-03-01 00:00:00+00:00,8.3932,8.7042,-0.3110
1984-04-01 00:00:00+00:00,9.0747,9.5414,-0.4667
1984-05-01 00:00:00+00:00,10.4172,11.1406,-0.7233
1984-06-01 00:00:00+00:00,12.6758,13.4325,-0.7567
1984-07-01 00:00:00+00:00,14.7823,15.3079,-0.5256
1984-08-01 00:00:00+00:00,16.5428,16.2735,0.2693
1984-09-01 00:00:00+00:00,15.1990,15.7145,-0.5155
1984-10-01 00:00:00+00:00,13.6918,14.4542,-0.7624
1984-11-01 00:00:00+00:00,12.4207,12.6608,-0.2401
1984-12-01 00:00:00+00:00,11.0133,11.0241,-0.0108
1985-01-01 00:00:00+00:00,9.3109,9.8286,-0.5177
1985-02-01 00:00:00+00:00,8.7475,8.9794,-0.2319
1985-03-01 00:00:00+00:00,8.3623,8.7042,-0.3420
1985-04-01 00:00:00+00:00,9.1508,9.5414,-0.3906
1985-05-01 00:00:00+00:00,10.3367,11.1406,-0.8038
1985-06-01 00:00:00+00:00,12.2203,13.4325,-1.2122
1985-07-01 00:00:00+00:00,14.3560,15.3079,-0.9519
1985-08-01 00:00:00+00:00,14.4789,16.2735,-1.7946
1985-09-01 00:00:00+00:00,14.5024,15.7145,-1.2122
1985-10-01 00:00:00+00:00,14.1556,14.4542,-0.2986
1985-11-01 00:00:00+00:00,12.3780,12.6608,-0.2828
1985-12-01 00:00:00+00:00,10.8334,11.0241,-0.1907
1986-01-01 00:00:00+00:00,9.7606,9.8286,-0.0681
1986-02-01 00:00:00+00:00,7.8562,8.9794,-1.1232
1986-03-01 00:00:00+00:00,7.4018,8.7042,-1.3024
1986-04-01 00:00:00+00:00,7.7613,9.5414,-1.7801
1986-05-01 00:00:00+00:00,9.4589,11.1406,-1.6816
1986-06-01 00:00:00+00:00,12.0705,13.4325,-1.3620
1986-07-01 00:00:00+00:00,14.3953,15.3079,-0.9126
1986-08-01 00:00:00+00:00,14.1437,16.2735,-2.1298
1986-09-01 00:00:00+00:00,13.8692,15.7145,-1.8454
1986-10-01 00:00:00+00:00,13.6005,14.4542,-0.8537
1986-11-01 00:00:00+00:00,11.6857,12.6608,-0.9751
1986-12-01 00:00:00+00:00,10.5526,11.0241,-0.4714
1987-01-01 00:00:00+00:00,9.0486,9.8286,-0.7801
1987-02-01 00:00:00+00:00,8.0100,8.9794,-0.9694
1987-03-01 00:00:00+00:00,7.8638,8.7042,-0.8404
1987-04-01 00:00:00+00:00,9.0025,9.5414,-0.5389
1987-05-01 00:00:00+00:00,10.2890,11.1406,-0.8516
1987-06-01 00:00:00+00:00,12.4118,13.4325,-1.0207
1987-07-01 00:00:00+00:00,15.0092,15.3079,-0.2987
1987-08-01 00:00:00+00:00,15.9845,16.2735,-0.2890
1987-09-01 00:00:00+00:00,15.0962,15.7145,-0.6183
1987-10-01 00:00:00+00:00,13.5341,14.4542,-0.9201
1987-11-01 00:00:00+00:00,12.0923,12.6608,-0.5684
1987-12-01 00:00:00+00:00,10.4967,11.0241,-0.5274
1988-01-01 00:00:00+00:00,10.1830,9.8286,0.3544
1988-02-01 00:00:00+00:00,9.1600,8.9794,0.1806
1988-03-01 00:00:00+00:00,8.1733,8.7042,-0.5309
1988-04-01 00:00:00+00:00,9.0991,9.5414,-0.4423
1988-05-01 00:00:00+00:00,10.8159,11.1406,-0.3247
1988-06-01 00:00:00+00:00,13.5637,13.4325,0.1312
1988-07-01 00:00:00+00:00,14.3983,15.3079,-0.9096
1988-08-01 00:00:00+00:00,14.7932,16.2735,-1.4803
1988-09-01 00:00:00+00:00,14.4877,15.7145,-1.2268
1988-10-01 00:00:00+00:00,13.3887,14.4542,-1.0655
1988-11-01 00:00:00+00:00,12.0935,12.6608,-0.5673
1988-12-01 00:00:00+00:00,11.0630,11.0241,0.0389
1989-01-01 00:00:00+00:00,10.3263,9.8286,0.4977
1989-02-01 00:00:00+00:00,9.1982,8.9794,0.2189
1989-03-01 00:00:00+00:00,9.0219,8.7042,0.3177
1989-04-01 00:00:00+00:00,9.4046,9.5414,-0.1368
1989-05-01 00:00:00+00:00,11.5295,11.1406,0.3889
1989-06-01 00:00:00+00:00,13.8722,13.4325,0.4397
1989-07-01 00:00:00+00:00,16.4538,15.3079,1.1458
1989-08-01 00:00:00+00:00,16.6544,16.2735,0.3809
1989-09-01 00:00:00+00:00,15.7107,15.7145,-0.0039
1989-10-01 00:00:00+00:00,14.7374,14.4542,0.2832
1989-11-01 00:00:00+00:00,12.8237,12.6608,0.1630
1989-12-01 00:00:00+00:00,11.3870,11.0241,0.3629
1990-01-01 00:00:00+00:00,10.2402,9.8286,0.4116
1990-02-01 00:00:00+00:00,9.8744,8.9794,0.8950
1990-03-01 00:00:00+00:00,9.4823,8.7042,0.7781
1990-04-01 00:00:00+00:00,9.7350,9.5414,0.1936
1990-05-01 00:00:00+00:00,11.9587,11.1406,0.8182
1990-06-01 00:00:00+00:00,13.4836,13.4325,0.0511
1990-07-01 00:00:00+00:00,15.1207,15.3079,-0.1872
1990-08-01 00:00:00+00:00,16.5311,16.2735,0.2576
1990-09-01 00:00:00+00:00,15.7522,15.7145,0.0377
1990-10-01 00:00:00+00:00,14.2963,14.4542,-0.1579
1990-11-01 00:00:00+00:00,12.4219,12.6608,-0.2388
1990-12-01 00:00:00+00:00,10.8754,11.0241,-0.1486
1991-01-01 00:00:00+00:00,9.4605,9.8286,-0.3681
1991-02-01 00:00:00+00:00,8.7167,8.9794,-0.2627
1991-03-01 00:00:00+00:00,8.3922,8.7042,-0.3120
1991-04-01 00:00:00+00:00,9.1473,9.5414,-0.3941
1991-05-01 00:00:00+00:00,10.5762,11.1406,-0.5643
1991-06-01 00:00:00+00:00,12.3590,13.4325,-1.0735
1991-07-01 00:00:00+00:00,14.4851,15.3079,-0.8228
1991-08-01 00:00:00+00:00,15.9157,16.2735,-0.3578
1991-09-01 00:00:00+00:00,16.1166,15.7145,0.4021
1991-10-01 00:00:00+00:00,13.9684,14.4542,-0.4859
1991-11-01 00:00:00+00:00,11.6146,12.6608,-1.0461
1991-12-01 00:00:00+00:00,10.7311,11.0241,-0.2929
1992-01-01 00:00:00+00:00,9.7237,9.8286,-0.1049
1992-02-01 00:00:00+00:00,9.0355,8.9794,0.0562
1992-03-01 00:00:00+00:00,8.7460,8.7042,0.0418
1992-04-01 00:00:00+00:00,9.2834,9.5414,-0.2580
1992-05-01 00:00:00+00:00,11.0351,11.1406,-0.1055
1992-06-01 00:00:00+00:00,13.9511,13.4325,0.5186
1992-07-01 00:00:00+00:00,15.5287,15.3079,0.2208
1992-08-01 00:00:00+00:00,15.6708,16.2735,-0.6026
1992-09-01 00:00:00+00:00,14.5473,15.7145,-1.1672
1992-10-01 00:00:00+00:00,13.3645,14.4542,-1.0897
1992-11-01 00:00:00+00:00,11.7276,12.6608,-0.9332
1992-12-01 00:00:00+00:00,10.6509,11.0241,-0.3732
1993-01-01 00:00:00+00:00,9.3862,9.8286,-0.4424
1993-02-01 00:00:00+00:00,8.5999,8.9794,-0.3795
1993-03-01 00:00:00+00:00,8.1222,8.7042,-0.5820
1993-04-01 00:00:00+00:00,9.4228,9.5414,-0.1185
1993-05-01 00:00:00+00:00,10.9177,11.1406,-0.2229
1993-06-01 00:00:00+00:00,13.0587,13.4325,-0.3738
1993-07-01 00:00:00+00:00,14.6946,15.3079,-0.6133
1993-08-01 00:00:00+00:00,15.6686,16.2735,-0.6049
1993-09-01 00:00:00+00:00,15.1348,15.7145,-0.5797
1993-10-01 00:00:00+00:00,13.3246,14.4542,-1.1296
1993-11-01 00:00:00+00:00,11.6586,12.6608,-1.0022
1993-12-01 00:00:00+00:00,10.1583,11.0241,-0.8658
1994-01-01 00:00:00+00:00,8.9243,9.8286,-0.9043
1994-02-01 00:00:00+00:00,8.3690,8.9794,-0.6104
1994-03-01 00:00:00+00:00,8.2379,8.7042,-0.4664
1994-04-01 00:00:00+00:00,8.6796,9.5414,-0.8618
1994-05-01 00:00:00+00:00,10.2749,11.1406,-0.8657
1994-06-01 00:00:00+00:00,12.3959,13.4325,-1.0366
1994-07-01 00:00:00+00:00,14.9169,15.3079,-0.3910
1994-08-01 00:00:00+00:00,15.8930,16.2735,-0.3805
1994-09-01 00:00:00+00:00,14.7496,15.7145,-0.9649
1994-10-01 00:00:00+00:00,13.6951,14.4542,-0.7591
1994-11-01 00:00:00+00:00,12.8005,12.6608,0.1398
1994-12-01 00:00:00+00:00,11.5452,11.0241,0.5211
1995-01-01 00:00:00+00:00,10.2938,9.8286,0.4652
1995-02-01 00:00:00+00:00,9.3634,8.9794,0.3841
1995-03-01 00:00:00+00:00,8.6205,8.7042,-0.0837
1995-04-01 00:00:00+00:00,9.5934,9.5414,0.0520
1995-05-01 00:00:00+00:00,10.9719,11.1406,-0.1687
1995-06-01 00:00:00+00:00,12.9106,13.4325,-0.5218
1995-07-01 00:00:00+00:00,15.6185,15.3079,0.3106
1995-08-01 00:00:00+00:00,17.4276,16.2735,1.1541
1995-09-01 00:00:00+00:00,15.7988,15.7145,0.0842
1995-10-01 00:00:00+00:00,14.8436,14.4542,0.3893
1995-11-01 00:00:00+00:00,13.1848,12.6608,0.5240
1995-12-01 00:00:00+00:00,11.2115,11.0241,0.1874
1996-01-01 00:00:00+00:00,10.2482,9.8286,0.4196
1996-02-01 00:00:00+00:00,9.0784,8.9794,0.0990
1996-03-01 00:00:00+00:00,8.3228,8.7042,-0.3814
1996-04-01 00:00:00+00:00,8.9173,9.5414,-0.6241
1996-05-01 00:00:00+00:00,9.9620,11.1406,-1.1786
1996-06-01 00:00:00+00:00,12.7645,13.4325,-0.6680
1996-07-01 00:00:00+00:00,14.4178,15.3079,-0.8901
1996-08-01 00:00:00+00:00,15.8338,16.2735,-0.4397
1996-09-01 00:00:00+00:00,15.4159,15.7145,-0.2987
1996-10-01 00:00:00+00:00,14.2003,14.4542,-0.2539
1996-11-01 00:00:00+00:00,12.5074,12.6608,-0.1534
1996-12-01 00:00:00+00:00,10.4864,11.0241,-0.5377
1997-01-01 00:00:00+00:00,8.5839,9.8286,-1.2447
1997-02-01 00:00:00+00:00,8.3056,8.9794,-0.6738
1997-03-01 00:00:00+00:00,8.7292,8.7042,0.0250
1997-04-01 00:00:00+00:00,9.8192,9.5414,0.2778
1997-05-01 00:00:00+00:00,11.3543,11.1406,0.2138
1997-06-01 00:00:00+00:00,13.2513,13.4325,-0.1811
1997-07-01 00:00:00+00:00,15.0642,15.3079,-0.2437
1997-08-01 00:00:00+00:00,16.9675,16.2735,0.6940
1997-09-01 00:00:00+00:00,16.0271,15.7145,0.3126
1997-10-01 00:00:00+00:00,14.9944,14.4542,0.5402
1997-11-01 00:00:00+00:00,13.1634,12.6608,0.5026
1997-12-01 00:00:00+00:00,11.4756,11.0241,0.4515
1998-01-01 00:00:00+00:00,10.3777,9.8286,0.5491
1998-02-01 00:00:00+00:00,9.6282,8.9794,0.6488
1998-03-01 00:00:00+00:00,9.6009,8.7042,0.8967
1998-04-01 00:00:00+00:00,9.8886,9.5414,0.3472
1998-05-01 00:00:00+00:00,11.7084,11.1406,0.5678
1998-06-01 00:00:00+00:00,13.4751,13.4325,0.0426
1998-07-01 00:00:00+00:00,14.7835,15.3079,-0.5244
1998-08-01 00:00:00+00:00,15.9314,16.2735,-0.3421
1998-09-01 00:00:00+00:00,15.8746,15.7145,0.1601
1998-10-01 00:00:00+00:00,14.5152,14.4542,0.0609
1998-11-01 00:00:00+00:00,12.0351,12.6608,-0.6257
1998-12-01 00:00:00+00:00,10.6328,11.0241,-0.3913
1999-01-01 00:00:00+00:00,9.5741,9.8286,-0.2546
1999-02-01 00:00:00+00:00,8.9879,8.9794,0.0085
1999-03-01 00:00:00+00:00,8.8389,8.7042,0.1346
1999-04-01 00:00:00+00:00,9.7372,9.5414,0.1958
1999-05-01 00:00:00+00:00,11.5877,11.1406,0.4472
1999-06-01 00:00:00+00:00,13.0674,13.4325,-0.3651
1999-07-01 00:00:00+00:00,15.3720,15.3079,0.0640
1999-08-01 00:00:00+00:00,16.5284,16.2735,0.2549
1999-09-01 00:00:00+00:00,16.3689,15.7145,0.6544
1999-10-01 00:00:00+00:00,14.6263,14.4542,0.1720
1999-11-01 00:00:00+00:00,12.9235,12.6608,0.2627
1999-12-01 00:00:00+00:00,10.4206,11.0241,-0.6034
2000-01-01 00:00:00+00:00,9.6916,9.8286,-0.1370
2000-02-01 00:00:00+00:00,9.0513,8.9794,0.0720
2000-03-01 00:00:00+00:00,8.9548,8.7042,0.2506
2000-04-01 00:00:00+00:00,9.5133,9.5414,-0.0281
2000-05-01 00:00:00+00:00,11.4313,11.1406,0.2907
2000-06-01 00:00:00+00:00,12.9881,13.4325,-0.4444
2000-07-01 00:00:00+00:00,15.0878,15.3079,-0.2201
2000-08-01 00:00:00+00:00,16.4418,16.2735,0.1683
2000-09-01 00:00:00+00:00,16.0585,15.7145,0.3440
2000-10-01 00:00:00+00:00,13.9948,14.4542,-0.4594
2000-11-01 00:00:00+00:00,11.4669,12.6608,-1.1938
2000-12-01 00:00:00+00:00,10.5976,11.0241,-0.4265
2001-01-01 00:00:00+00:00,9.6106,9.8286,-0.2180
2001-02-01 00:00:00+00:00,8.7059,8.9794,-0.2735
2001-03-01 00:00:00+00:00,8.5476,8.7042,-0.1566
2001-04-01 00:00:00+00:00,9.2991,9.5414,-0.2423
2001-05-01 00:00:00+00:00,11.1009,11.1406,-0.0397
2001-06-01 00:00:00+00:00,13.4982,13.4325,0.0657
2001-07-01 00:00:00+00:00,15.0541,15.3079,-0.2538
2001-08-01 00:00:00+00:00,16.1671,16.2735,-0.1064
2001-09-01 00:00:00+00:00,15.4640,15.7145,-0.2506
2001-10-01 00:00:00+00:00,14.9525,14.4542,0.4983
2001-11-01 00:00:00+00:00,13.1497,12.6608,0.4890
2001-12-01 00:00:00+00:00,11.4001,11.0241,0.3761
2002-01-01 00:00:00+00:00,10.0603,9.8286,0.2316
2002-02-01 00:00:00+00:00,9.5439,8.9794,0.5645
2002-03-01 00:00:00+00:00,9.1555,8.7042,0.4513
2002-04-01 00:00:00+00:00,9.9012,9.5414,0.3598
2002-05-01 00:00:00+00:00,11.2799,11.1406,0.1394
2002-06-01 00:00:00+00:00,13.1718,13.4325,-0.2607
2002-07-01 00:00:00+00:00,14.9465,15.3079,-0.3615
2002-08-01 00:00:00+00:00,16.2303,16.2735,-0.0432
2002-09-01 00:00:00+00:00,15.9797,15.7145,0.2652
2002-10-01 00:00:00+00:00,14.7231,14.4542,0.2689
2002-11-01 00:00:00+00:00,12.8638,12.6608,0.2030
2002-12-01 00:00:00+00:00,10.8874,11.0241,-0.1367
2003-01-01 00:00:00+00:00,9.7475,9.8286,-0.0811
2003-02-01 00:00:00+00:00,8.6975,8.9794,-0.2819
2003-03-01 00:00:00+00:00,8.8525,8.7042,0.1483
2003-04-01 00:00:00+00:00,9.7896,9.5414,0.2483
2003-05-01 00:00:00+00:00,11.0908,11.1406,-0.0498
2003-06-01 00:00:00+00:00,13.9495,13.4325,0.5170
2003-07-01 00:00:00+00:00,15.6411,15.3079,0.3332
2003-08-01 00:00:00+00:00,16.9790,16.2735,0.7055
2003-09-01 00:00:00+00:00,16.3724,15.7145,0.6579
2003-10-01 00:00:00+00:00,14.5852,14.4542,0.1309
2003-11-01 00:00:00+00:00,12.8023,12.6608,0.1416
2003-12-01 00:00:00+00:00,11.3105,11.0241,0.2865
2004-01-01 00:00:00+00:00,10.1995,9.8286,0.3708
2004-02-01 00:00:00+00:00,9.3572,8.9794,0.3778
2004-03-01 00:00:00+00:00,8.7143,8.7042,0.0101
2004-04-01 00:00:00+00:00,9.7238,9.5414,0.1824
2004-05-01 00:00:00+00:00,11.2011,11.1406,0.0606
2004-06-01 00:00:00+00:00,14.0390,13.4325,0.6065
2004-07-01 00:00:00+00:00,15.0763,15.3079,-0.2316
2004-08-01 00:00:00+00:00,16.6589,16.2735,0.3854
2004-09-01 00:00:00+00:00,15.8055,15.7145,0.0910
2004-10-01 00:00:00+00:00,14.1245,14.4542,-0.3297
2004-11-01 00:00:00+00:00,12.6245,12.6608,-0.0363
2004-12-01 00:00:00+00:00,11.3158,11.0241,0.2917
2005-01-01 00:00:00+00:00,10.0682,9.8286,0.2395
2005-02-01 00:00:00+00:00,9.1771,8.9794,0.1977
2005-03-01 00:00:00+00:00,8.4952,8.7042,-0.2091
2005-04-01 00:00:00+00:00,9.5089,9.5414,-0.0325
2005-05-01 00:00:00+00:00,11.0515,11.1406,-0.0891
2005-06-01 00:00:00+00:00,13.7957,13.4325,0.3632
2005-07-01 00:00:00+00:00,15.5317,15.3079,0.2238
2005-08-01 00:00:00+00:00,16.1222,16.2735,-0.1513
2005-09-01 00:00:00+00:00,16.0024,15.7145,0.2879
2005-10-01 00:00:00+00:00,14.8068,14.4542,0.3526
2005-11-01 00:00:00+00:00,13.0110,12.6608,0.3502
2005-12-01 00:00:00+00:00,11.4193,11.0241,0.3953
2006-01-01 00:00:00+00:00,9.9226,9.8286,0.0940
2006-02-01 00:00:00+00:00,8.8449,8.9794,-0.1345
2006-03-01 00:00:00+00:00,8.3542,8.7042,-0.3500
2006-04-01 00:00:00+00:00,9.1684,9.5414,-0.3730
2006-05-01 00:00:00+00:00,10.8376,11.1406,-0.3029
2006-06-01 00:00:00+00:00,13.8617,13.4325,0.4292
2006-07-01 00:00:00+00:00,16.1268,15.3079,0.8189
2006-08-01 00:00:00+00:00,16.4276,16.2735,0.1541
2006-09-01 00:00:00+00:00,16.1787,15.7145,0.4642
2006-10-01 00:00:00+00:00,15.3179,14.4542,0.8637
2006-11-01 00:00:00+00:00,13.5450,12.6608,0.8842
2006-12-01 00:00:00+00:00,11.8412,11.0241,0.8172
2007-01-01 00:00:00+00:00,10.7743,9.8286,0.9457
2007-02-01 00:00:00+00:00,9.8001,8.9794,0.8207
2007-03-01 00:00:00+00:00,9.4229,8.7042,0.7187
2007-04-01 00:00:00+00:00,10.6629,9.5414,1.1216
2007-05-01 00:00:00+00:00,11.9867,11.1406,0.8462
2007-06-01 00:00:00+00:00,14.3065,13.4325,0.8740
2007-07-01 00:00:00+00:00,15.0423,15.3079,-0.2656
2007-08-01 00:00:00+00:00,16.2193,16.2735,-0.0542
2007-09-01 00:00:00+00:00,15.8880,15.7145,0.1735
2007-10-01 00:00:00+00:00,14.7438,14.4542,0.2896
2007-11-01 00:00:00+00:00,13.3670,12.6608,0.7062
2007-12-01 00:00:00+00:00,11.3306,11.0241,0.3065
2008-01-01 00:00:00+00:00,10.3597,9.8286,0.5310
2008-02-01 00:00:00+00:00,9.3678,8.9794,0.3885
2008-03-01 00:00:00+00:00,9.0855,8.7042,0.3813
2008-04-01 00:00:00+00:00,9.4675,9.5414,-0.0739
2008-05-01 00:00:00+00:00,11.5597,11.1406,0.4191
2008-06-01 00:00:00+00:00,13.8131,13.4325,0.3807
2008-07-01 00:00:00+00:00,15.1453,15.3079,-0.1626
2008-08-01 00:00:00+00:00,16.0152,16.2735,-0.2583
2008-09-01 00:00:00+00:00,15.4815,15.7145,-0.2330
2008-10-01 00:00:00+00:00,14.1138,14.4542,-0.3404
2008-11-01 00:00:00+00:00,12.2899,12.6608,-0.3708
2008-12-01 00:00:00+00:00,10.6546,11.0241,-0.3694
2009-01-01 00:00:00+00:00,9.5356,9.8286,-0.2930
2009-02-01 00:00:00+00:00,8.6893,8.9794,-0.2901
2009-03-01 00:00:00+00:00,8.7279,8.7042,0.0237
2009-04-01 00:00:00+00:00,9.7781,9.5414,0.2367
2009-05-01 00:00:00+00:00,10.8152,11.1406,-0.3253
2009-06-01 00:00:00+00:00,13.6732,13.4325,0.2408
2009-07-01 00:00:00+00:00,15.6451,15.3079,0.3372
2009-08-01 00:00:00+00:00,16.1803,16.2735,-0.0932
2009-09-01 00:00:00+00:00,15.6540,15.7145,-0.0605
2009-10-01 00:00:00+00:00,14.8201,14.4542,0.3659
2009-11-01 00:00:00+00:00,12.8612,12.6608,0.2004
2009-12-01 00:00:00+00:00,10.7758,11.0241,-0.2483
2010-01-01 00:00:00+00:00,9.0892,9.8286,-0.7394
2010-02-01 00:00:00+00:00,8.3164,8.9794,-0.6630
2010-03-01 00:00:00+00:00,8.0164,8.7042,-0.6878
