latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
51.82568,-3.2071,336.43,0.67,0.73,2026-08-12,109,N,VIIRS,n,2.0NRT,286.48,4.87,N
51.82588,-3.19714,306.49,0.67,0.73,2026-08-12,109,N,VIIRS,n,2.0NRT,285.74,4.87,N
51.82609,-3.18689,297.19,0.67,0.73,2026-08-12,109,N,VIIRS,n,2.0NRT,284.07,1.14,N
51.83238,-3.2173,354.37,0.67,0.73,2026-08-12,109,N,VIIRS,n,2.0NRT,285.2,45.99,N
51.83259,-3.20698,354.26,0.67,0.73,2026-08-12,109,N,VIIRS,n,2.0NRT,301.91,68.75,N
51.83279,-3.19696,321.01,0.67,0.73,2026-08-12,109,N,VIIRS,n,2.0NRT,285.79,68.75,N
51.83298,-3.18756,298.65,0.67,0.73,2026-08-12,109,N,VIIRS,n,2.0NRT,284.46,16.61,N
51.83908,-3.22778,295.76,0.67,0.73,2026-08-12,109,N,VIIRS,n,2.0NRT,279.67,45.99,N
51.83927,-3.2183,367,0.67,0.73,2026-08-12,109,N,VIIRS,h,2.0NRT,289.15,45.99,N
51.83947,-3.20859,345.56,0.67,0.73,2026-08-12,109,N,VIIRS,n,2.0NRT,313.2,68.75,N
51.83966,-3.19869,348.17,0.67,0.73,2026-08-12,109,N,VIIRS,n,2.0NRT,305.24,68.75,N
51.83984,-3.1896,350,0.67,0.73,2026-08-12,109,N,VIIRS,n,2.0NRT,289.84,16.61,N
51.84631,-3.2116,302.29,0.67,0.73,2026-08-12,109,N,VIIRS,n,2.0NRT,286.58,2.94,N
52.46391,1.04657,318.25,0.44,0.63,2026-08-12,109,N,VIIRS,n,2.0NRT,277.71,1.96,N
52.48143,-0.23402,301.36,0.5,0.66,2026-08-12,109,N,VIIRS,n,2.0NRT,280.59,1.25,N
52.52833,0.03176,296.97,0.49,0.65,2026-08-12,109,N,VIIRS,n,2.0NRT,271.55,0.68,N
52.529,0.03186,297.66,0.49,0.65,2026-08-12,109,N,VIIRS,n,2.0NRT,272.48,0.69,N
51.67542,-3.45713,300.69,0.68,0.74,2026-08-12,111,N,VIIRS,n,2.0NRT,284.73,0.93,N
51.67767,-3.45989,297.07,0.68,0.74,2026-08-12,111,N,VIIRS,n,2.0NRT,284.44,0.86,N
51.77426,-3.34035,295.62,0.68,0.74,2026-08-12,111,N,VIIRS,n,2.0NRT,284.27,0.91,N
51.81182,-3.20906,298.16,0.67,0.73,2026-08-12,111,N,VIIRS,n,2.0NRT,283.08,1.58,N
51.81875,-3.20795,336.02,0.67,0.73,2026-08-12,111,N,VIIRS,n,2.0NRT,288.19,4.87,N
51.81896,-3.19801,313.21,0.67,0.73,2026-08-12,111,N,VIIRS,n,2.0NRT,286.59,4.87,N
51.81917,-3.18768,297.32,0.67,0.73,2026-08-12,111,N,VIIRS,n,2.0NRT,283.95,1.14,N
51.39853,-3.39592,305.58,0.45,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,286.56,1.35,N
51.48139,-3.14003,300.57,0.45,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,289.29,0.59,N
51.66852,-3.43659,296.03,0.44,0.38,2026-08-12,251,N,VIIRS,n,2.0NRT,285.62,0.61,N
51.67552,-3.45295,301.42,0.44,0.38,2026-08-12,251,N,VIIRS,n,2.0NRT,285.14,0.71,N
51.71603,-3.39736,306.44,0.44,0.38,2026-08-12,251,N,VIIRS,n,2.0NRT,287.85,1.65,N
51.77459,-3.33311,299.31,0.44,0.38,2026-08-12,251,N,VIIRS,n,2.0NRT,285.3,0.79,N
51.77581,-3.3393,320.51,0.44,0.38,2026-08-12,251,N,VIIRS,n,2.0NRT,288.76,2.88,N
51.81371,-3.19554,315.3,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,288.45,2.02,N
51.81497,-3.2018,311.83,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,286.01,1.76,N
51.81623,-3.20806,313.08,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,285.53,1.76,N
51.81714,-3.19383,303.73,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,286.44,1.06,N
51.8184,-3.2001,337.52,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,295.04,4.47,N
51.81932,-3.18593,307.86,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,287.14,1.06,N
51.81967,-3.20638,349.88,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,299.21,4.47,N
51.82057,-3.19213,296.54,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,285.72,1.06,N
51.82093,-3.21264,321.76,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,286.9,2.74,N
51.82183,-3.19839,305.33,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,286.92,4.47,N
51.82275,-3.18424,297.5,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,285.36,1.16,N
51.8231,-3.20468,322.42,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,290.71,4.47,N
51.82401,-3.19044,310.29,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,287.65,1.16,N
51.82435,-3.21093,304.67,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,287.31,2.74,N
51.82526,-3.19668,307.75,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,287.54,3.23,N
51.82653,-3.20298,314.48,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,287.8,3.23,N
51.82744,-3.18874,309.66,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,287.16,1.16,N
51.82778,-3.20922,367,0.44,0.39,2026-08-12,251,N,VIIRS,h,2.0NRT,290.79,16.33,N
51.82869,-3.19497,301.18,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,286.59,3.23,N
51.82903,-3.21541,301.23,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,284.84,16.33,N
51.82995,-3.20124,339.27,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,298.73,3.23,N
51.83085,-3.18693,300.91,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,286.37,0.88,N
51.8312,-3.20746,354.76,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,314.43,16.33,N
51.83244,-3.21363,346.62,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,295.82,16.33,N
51.83336,-3.19944,331.43,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,294.84,9.8,N
51.83422,-3.18496,298.98,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,285.74,0.88,N
51.83461,-3.20566,355.05,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,320.07,57.04,N
51.8355,-3.19134,312.58,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,286.92,9.8,N
51.83585,-3.21185,337.9,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,326.51,57.04,N
51.83676,-3.19758,348.97,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,299.97,9.8,N
51.83709,-3.21802,329.98,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,289.74,20.4,N
51.83757,-3.18281,298.11,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,287.7,1.65,N
51.83801,-3.2038,345.61,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,328.98,57.04,N
51.83887,-3.18931,340.52,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,308.86,21.34,N
51.83923,-3.20989,345.09,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,342.71,57.04,N
51.84012,-3.19554,353.08,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,334.5,21.34,N
51.84047,-3.21607,334.2,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,292.47,20.4,N
51.84135,-3.20167,367,0.44,0.39,2026-08-12,251,N,VIIRS,h,2.0NRT,317.31,27.38,N
51.8422,-3.18707,314.91,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,289.1,21.34,N
51.84258,-3.20782,354.28,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,309.03,27.38,N
51.84346,-3.19335,311.24,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,289.27,21.34,N
51.84383,-3.21402,322.28,0.44,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,290.71,3.68,N
52.46408,1.04788,310.61,0.39,0.44,2026-08-12,251,N,VIIRS,n,2.0NRT,281.6,1.57,N
52.46539,1.04243,313.36,0.39,0.44,2026-08-12,251,N,VIIRS,n,2.0NRT,281.32,1.57,N
52.48109,-0.23723,300.92,0.53,0.42,2026-08-12,251,N,VIIRS,n,2.0NRT,277.02,2.28,N
52.48135,-0.22833,302.81,0.53,0.42,2026-08-12,251,N,VIIRS,n,2.0NRT,278.63,2.97,N
52.48301,-0.23575,322.43,0.53,0.42,2026-08-12,251,N,VIIRS,n,2.0NRT,283.83,2.97,N
52.48305,-0.22762,303.4,0.53,0.42,2026-08-12,251,N,VIIRS,n,2.0NRT,280.26,1.65,N
52.48474,-0.23502,316.74,0.53,0.42,2026-08-12,251,N,VIIRS,n,2.0NRT,283.91,2.28,N
52.64157,-0.54791,297.77,0.51,0.41,2026-08-12,251,N,VIIRS,n,2.0NRT,284.39,0.75,N
53.26391,-1.85815,297.91,0.46,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,285.02,0.7,N
53.3399,-1.7538,297.6,0.46,0.39,2026-08-12,251,N,VIIRS,n,2.0NRT,284.34,1.11,N
53.43637,-2.3563,296.61,0.44,0.38,2026-08-12,251,N,VIIRS,n,2.0NRT,284.72,0.22,N
53.56783,-0.6,300.72,0.49,0.4,2026-08-12,251,N,VIIRS,n,2.0NRT,286.36,1.16,N
53.63221,-0.24533,297.71,0.5,0.41,2026-08-12,251,N,VIIRS,n,2.0NRT,287.35,1.55,N
53.63304,-0.24588,306.51,0.5,0.41,2026-08-12,251,N,VIIRS,n,2.0NRT,288.6,1.83,N
53.63659,-0.24366,300.86,0.5,0.41,2026-08-12,251,N,VIIRS,n,2.0NRT,286.71,1.04,N
53.7696,-0.33255,295.4,0.49,0.4,2026-08-12,251,N,VIIRS,n,2.0NRT,284.99,0.38,N
53.88829,-2.38461,298.72,0.43,0.38,2026-08-12,251,N,VIIRS,n,2.0NRT,286.49,0.63,N
50.0976,-5.64905,332.75,0.43,0.46,2026-08-12,1240,N,VIIRS,n,2.0NRT,300.77,4.87,D
50.1002,-5.65716,367,0.43,0.46,2026-08-12,1240,N,VIIRS,l,2.0NRT,327.78,107.59,D
50.61117,1.5839,345.76,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,306.52,30.06,D
50.61352,1.57705,331.29,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,297.26,9.09,D
50.61445,1.58251,348.36,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,305,9.09,D
50.87716,-1.68672,338.74,0.45,0.39,2026-08-12,1240,N,VIIRS,l,2.0NRT,310.19,4.5,D
50.95159,-1.64324,335.05,0.45,0.39,2026-08-12,1240,N,VIIRS,n,2.0NRT,303.17,5.95,D
50.95502,-1.64505,343.72,0.45,0.39,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.41,5.95,D
51.01504,-4.09914,332.78,0.54,0.42,2026-08-12,1240,N,VIIRS,n,2.0NRT,302.91,2.93,D
51.15268,1.33439,350.26,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,306.03,3.03,D
51.15689,1.33845,348.33,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,306.38,3.09,D
51.3529,1.36947,336.39,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.19,1.36,D
51.35428,1.36776,340.27,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.74,1.8,D
51.35748,0.68954,347.08,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.43,1.84,D
51.35894,1.08684,336.5,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,302.87,2.91,D
51.36931,0.69628,340.02,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.68,2.33,D
51.52924,0.13104,337.06,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,310.7,4.66,D
51.66121,0.52913,350.84,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.56,5.87,D
51.66449,0.52763,347.48,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,303.84,6.17,D
51.66549,0.53326,339.04,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,303.82,4.77,D
51.66877,0.53175,355.13,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,305.2,4.77,D
51.67106,0.52462,336.36,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.62,1.56,D
51.67494,-3.45399,336.99,0.49,0.41,2026-08-12,1240,N,VIIRS,n,2.0NRT,303.45,4.49,D
51.70231,0.66209,353.92,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.87,2.93,D
51.70559,0.66061,346.29,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,303.76,2.93,D
51.77478,-3.34012,330.52,0.49,0.4,2026-08-12,1240,N,VIIRS,l,2.0NRT,305.02,7.51,D
51.81312,-3.1948,344.65,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,306.38,6.86,D
51.81354,0.93771,340.85,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,303.03,3.14,D
51.81527,-3.20341,343.38,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,306.2,9.66,D
51.81668,-3.19663,354.13,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,313.2,16.5,D
51.81717,-3.20506,349.07,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,309.58,15.03,D
51.8186,-3.19831,353.8,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,313.4,15.03,D
51.81884,-3.2052,367,0.48,0.4,2026-08-12,1240,N,VIIRS,h,2.0NRT,315.8,9.66,D
51.81953,-3.18294,339.09,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,307.69,7.26,D
51.82024,-3.19845,349.59,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,309.35,16.5,D
51.82074,-3.20684,356.57,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,317.92,15.03,D
51.8215,-3.18468,330.65,0.48,0.4,2026-08-12,1240,N,VIIRS,l,2.0NRT,304.55,5.79,D
51.82217,-3.20011,336.18,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,305.19,15.03,D
51.8224,-3.207,356.09,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,309.08,17.08,D
51.8236,-3.19335,345.98,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,310.18,5.79,D
51.82381,-3.20024,332.68,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,306.65,8.61,D
51.8243,-3.20866,349.18,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,305.37,15.72,D
51.82505,-3.18654,337.85,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,307.39,5.79,D
51.82521,-3.19347,344.38,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,309.17,8.61,D
51.82574,-3.20189,348.25,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,310.46,15.72,D
51.82596,-3.20883,353.96,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,309.85,17.08,D
51.82663,-3.18665,342.89,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,308.8,9.9,D
51.82737,-3.20205,354.23,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,313.62,8.61,D
51.82786,-3.2105,352.34,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,310.52,15.72,D
51.8286,-3.1884,335.17,0.48,0.4,2026-08-12,1240,N,VIIRS,l,2.0NRT,307.37,8.36,D
51.8293,-3.2037,367,0.48,0.4,2026-08-12,1240,N,VIIRS,h,2.0NRT,322.05,15.72,D
51.83072,-3.19702,339,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,307.83,8.36,D
51.8314,-3.21243,345.92,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,316.1,52.02,D
51.83283,-3.20565,354.2,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,328.92,52.02,D
51.83426,-3.19894,367,0.48,0.4,2026-08-12,1240,N,VIIRS,h,2.0NRT,320.07,48.34,D
51.83566,-3.19232,348.66,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,310.99,48.34,D
51.83636,-3.20762,352.46,0.48,0.4,2026-08-12,1240,N,VIIRS,l,2.0NRT,329.86,52.02,D
51.83662,0.84098,355.98,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.28,5.44,D
51.837,-3.18594,335.4,0.48,0.4,2026-08-12,1240,N,VIIRS,l,2.0NRT,307.45,14.94,D
51.83759,0.84657,339,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.04,2.77,D
51.83778,-3.20093,367,0.48,0.4,2026-08-12,1240,N,VIIRS,h,2.0NRT,350.65,48.34,D
51.83845,-3.21643,348.25,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,303.41,43.87,D
51.83915,-3.19443,352.26,0.48,0.4,2026-08-12,1240,N,VIIRS,l,2.0NRT,329.94,48.34,D
51.83984,-3.20983,367,0.48,0.4,2026-08-12,1240,N,VIIRS,l,2.0NRT,330.81,43.87,D
51.84049,-3.1881,340.43,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,309.36,14.94,D
51.84086,0.8451,344.21,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.2,2.77,D
51.84122,-3.20328,351.7,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,316.08,22.56,D
51.84259,-3.19681,330.63,0.48,0.4,2026-08-12,1240,N,VIIRS,n,2.0NRT,299.53,22.56,D
51.84332,0.77767,340.67,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,306.2,2.48,D
51.8451,0.84923,337.23,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.56,3.46,D
51.8474,0.84216,355.96,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,303.78,3.46,D
51.84837,0.84775,356.64,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.34,3.46,D
51.85798,0.80124,356.68,0.39,0.36,2026-08-12,1240,N,VIIRS,l,2.0NRT,305.73,3.14,D
51.85894,0.80684,335.5,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,305.05,3.14,D
51.86029,0.79417,347.57,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.29,3.55,D
51.86125,0.79977,341.43,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,302.62,3.14,D
52.00875,0.29613,335.94,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,303.79,1.56,D
52.00975,0.3018,356.98,0.4,0.37,2026-08-12,1240,N,VIIRS,l,2.0NRT,308.71,11.78,D
52.01304,0.30029,356.48,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,307.08,11.92,D
52.0937,-3.79045,346.74,0.5,0.41,2026-08-12,1240,N,VIIRS,n,2.0NRT,309.97,46.66,D
52.09728,-3.79242,348.22,0.5,0.41,2026-08-12,1240,N,VIIRS,n,2.0NRT,305.5,46.66,D
52.13456,-0.08147,338.45,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,308.27,2.25,D
52.43105,0.50379,336.56,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,307.11,2.03,D
52.43203,0.50946,335.17,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,304.68,2.03,D
52.4353,0.50794,335.78,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,305.11,15.53,D
52.47563,-1.78997,335.41,0.43,0.38,2026-08-12,1240,N,VIIRS,l,2.0NRT,305.69,6.07,D
52.48295,-0.23497,347.01,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,310.98,5.61,D
52.48398,-0.22918,337.41,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,305.34,5.61,D
52.49249,1.03685,351.43,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,302.5,7.85,D
52.4948,1.02977,355.47,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,308.27,7.85,D
52.49574,1.03539,351.51,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,305.75,7.85,D
52.49712,1.02268,345.98,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,306.38,8.99,D
52.49806,1.0283,355.76,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,308.22,20.73,D
53.14187,-1.14349,344.52,0.41,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,303.9,5.03,D
53.40727,0.0197,351.01,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,303.22,4.57,D
53.41053,0.01812,351.63,0.39,0.36,2026-08-12,1240,N,VIIRS,n,2.0NRT,302.5,3.45,D
53.56355,-0.59973,331.61,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,300.9,2.96,D
53.56788,-0.5955,336.92,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,302.08,2.96,D
54.72624,-1.32174,350.95,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,301.05,3.71,D
54.72731,-1.31572,348.32,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,300.56,4.05,D
54.72839,-1.30972,351.83,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,299.39,4.05,D
54.72952,-1.32348,343.4,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,300.15,2.3,D
54.73059,-1.31746,344.14,0.4,0.37,2026-08-12,1240,N,VIIRS,n,2.0NRT,298.78,3.91,D
57.11288,-2.36931,356.81,0.39,0.36,2026-08-12,1242,N,VIIRS,l,2.0NRT,297.8,6.04,D
57.11398,-2.363,350.86,0.39,0.36,2026-08-12,1242,N,VIIRS,n,2.0NRT,298.52,6.04,D
57.58937,-1.90717,357.15,0.39,0.36,2026-08-12,1242,N,VIIRS,l,2.0NRT,296.51,4.74,D
57.59044,-1.90088,339.69,0.39,0.36,2026-08-12,1242,N,VIIRS,n,2.0NRT,294.82,4.74,D
57.59151,-1.89458,338.4,0.39,0.36,2026-08-12,1242,N,VIIRS,n,2.0NRT,293.19,1.73,D
57.59367,-1.90277,340.58,0.39,0.36,2026-08-12,1242,N,VIIRS,n,2.0NRT,294.1,2.79,D
57.69098,-2.02968,341.59,0.39,0.36,2026-08-12,1242,N,VIIRS,n,2.0NRT,298,2.51,D
50.09691,-5.6541,347.14,0.45,0.63,2026-08-12,1420,N,VIIRS,n,2.0NRT,301.74,10.33,D
50.10283,-5.65441,367,0.45,0.63,2026-08-12,1420,N,VIIRS,h,2.0NRT,314.32,157.26,D
51.82602,-3.21215,339.95,0.59,0.7,2026-08-12,1422,N,VIIRS,n,2.0NRT,289.55,21.32,D
51.83043,-3.2025,367,0.59,0.7,2026-08-12,1422,N,VIIRS,h,2.0NRT,296.32,28.6,D
51.83054,-3.21123,367,0.59,0.7,2026-08-12,1422,N,VIIRS,h,2.0NRT,299.81,25.14,D
51.83252,-3.20344,367,0.59,0.7,2026-08-12,1422,N,VIIRS,h,2.0NRT,303.79,21.32,D
51.83259,-3.21215,367,0.59,0.7,2026-08-12,1422,N,VIIRS,h,2.0NRT,301.56,21.32,D
51.83689,-3.19244,367,0.59,0.7,2026-08-12,1422,N,VIIRS,h,2.0NRT,303.63,65.18,D
51.837,-3.20195,355.39,0.59,0.7,2026-08-12,1422,N,VIIRS,n,2.0NRT,313.45,65.18,D
51.83711,-3.21077,352.16,0.59,0.7,2026-08-12,1422,N,VIIRS,n,2.0NRT,314.23,52.26,D
51.83722,-3.21961,356.17,0.59,0.7,2026-08-12,1422,N,VIIRS,n,2.0NRT,293.34,52.26,D
51.83892,-3.18077,331.26,0.59,0.7,2026-08-12,1422,N,VIIRS,n,2.0NRT,293.72,39.55,D
51.83902,-3.19274,357.04,0.59,0.7,2026-08-12,1422,N,VIIRS,l,2.0NRT,304.79,39.55,D
51.83909,-3.20212,354.14,0.59,0.7,2026-08-12,1422,N,VIIRS,n,2.0NRT,311.75,93.48,D
51.83916,-3.21096,352.01,0.59,0.7,2026-08-12,1422,N,VIIRS,n,2.0NRT,311.35,93.48,D
51.83923,-3.22021,339.71,0.59,0.7,2026-08-12,1422,N,VIIRS,n,2.0NRT,291.28,23.65,D
51.84342,-3.18824,338.43,0.59,0.7,2026-08-12,1422,N,VIIRS,n,2.0NRT,292.53,65.18,D
51.84365,-3.20756,357.2,0.59,0.7,2026-08-12,1422,N,VIIRS,l,2.0NRT,293.82,52.26,D
52.08083,-3.77589,352.15,0.56,0.68,2026-08-12,1422,N,VIIRS,n,2.0NRT,294.44,21.86,D
52.08088,-3.78311,355.93,0.55,0.68,2026-08-12,1422,N,VIIRS,n,2.0NRT,296.77,19.65,D
52.08727,-3.77715,339.76,0.56,0.68,2026-08-12,1422,N,VIIRS,n,2.0NRT,293.22,14.28,D
52.08731,-3.78434,346,0.55,0.68,2026-08-12,1422,N,VIIRS,n,2.0NRT,293.31,10.49,D
52.09376,-3.78529,333.47,0.55,0.68,2026-08-12,1422,N,VIIRS,n,2.0NRT,292.71,10.49,D
52.0938,-3.79225,367,0.55,0.68,2026-08-12,1422,N,VIIRS,h,2.0NRT,297.34,10.49,D
52.99188,-1.20844,335.72,0.71,0.75,2026-08-12,1422,N,VIIRS,n,2.0NRT,294.6,4.98,D
53.42551,-1.64528,337.64,0.68,0.74,2026-08-12,1422,N,VIIRS,n,2.0NRT,289.91,11.68,D
53.42752,-1.64348,340.89,0.68,0.74,2026-08-12,1422,N,VIIRS,n,2.0NRT,289.85,11.95,D
53.42786,-1.6565,354.27,0.68,0.74,2026-08-12,1422,N,VIIRS,n,2.0NRT,291.97,11.95,D
53.43254,-1.64649,333.22,0.68,0.74,2026-08-12,1422,N,VIIRS,n,2.0NRT,288.75,9.54,D
53.4837,-2.9206,332.69,0.6,0.71,2026-08-12,1422,N,VIIRS,n,2.0NRT,293.8,3.35,D
53.4873,-2.9177,354.67,0.6,0.71,2026-08-12,1422,N,VIIRS,n,2.0NRT,295.27,8.74,D
53.49036,-2.9203,338.37,0.6,0.71,2026-08-12,1422,N,VIIRS,n,2.0NRT,293.64,5.2,D
54.00048,-0.72326,341.16,0.74,0.76,2026-08-12,1422,N,VIIRS,n,2.0NRT,290.68,5.45,D
54.57001,-1.14116,326.28,0.71,0.75,2026-08-12,1422,N,VIIRS,n,2.0NRT,290.37,4.86,D
50.60545,1.5794,305.99,0.66,0.73,2026-08-13,52,N,VIIRS,n,2.0NRT,291.85,3.04,N
