Data supplied by UK-AIR on 12/8/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Chepstow A48,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
11-03-2026,12:00,18.358,R,ugm-3 (Ref.eq),21.72604,R,ugm-3,29.42760,R,ugm-3,62.74039,R,ugm-3,10.000,R,ugm-3 (BAM)
11-03-2026,13:00,16.425,R,ugm-3 (Ref.eq),17.79651,R,ugm-3,22.86475,R,ugm-3,50.15235,R,ugm-3,7.000,R,ugm-3 (BAM)
11-03-2026,14:00,21.256,R,ugm-3 (Ref.eq),19.12801,R,ugm-3,21.82221,R,ugm-3,51.15141,R,ugm-3,6.000,R,ugm-3 (BAM)
11-03-2026,15:00,22.223,R,ugm-3 (Ref.eq),18.47850,R,ugm-3,26.51459,R,ugm-3,54.84789,R,ugm-3,9.000,R,ugm-3 (BAM)
11-03-2026,16:00,20.290,R,ugm-3 (Ref.eq),19.09553,R,ugm-3,34.85966,R,ugm-3,64.13907,R,ugm-3,14.000,R,ugm-3 (BAM)
11-03-2026,17:00,18.358,R,ugm-3 (Ref.eq),21.92089,R,ugm-3,34.42380,R,ugm-3,68.03537,R,ugm-3,11.000,R,ugm-3 (BAM)
11-03-2026,18:00,23.189,R,ugm-3 (Ref.eq),28.80567,R,ugm-3,51.09142,R,ugm-3,95.25950,R,ugm-3,8.000,R,ugm-3 (BAM)
11-03-2026,19:00,25.121,R,ugm-3 (Ref.eq),25.13595,R,ugm-3,47.87664,R,ugm-3,86.41790,R,ugm-3,9.000,R,ugm-3 (BAM)
11-03-2026,20:00,24.155,R,ugm-3 (Ref.eq),19.48524,R,ugm-3,42.85396,R,ugm-3,72.73090,R,ugm-3,10.000,R,ugm-3 (BAM)
11-03-2026,21:00,21.256,R,ugm-3 (Ref.eq),8.02142,R,ugm-3,18.47143,R,ugm-3,30.77077,R,ugm-3,9.000,R,ugm-3 (BAM)
11-03-2026,22:00,24.155,R,ugm-3 (Ref.eq),4.15685,R,ugm-3,15.60537,R,ugm-3,21.97912,R,ugm-3,11.000,R,ugm-3 (BAM)
11-03-2026,23:00,17.392,R,ugm-3 (Ref.eq),5.09864,R,ugm-3,13.01241,R,ugm-3,20.83021,R,ugm-3,8.000,R,ugm-3 (BAM)
11-03-2026,24:00,19.324,R,ugm-3 (Ref.eq),1.81862,R,ugm-3,5.95318,R,ugm-3,8.74170,R,ugm-3,6.000,R,ugm-3 (BAM)
12-03-2026,01:00,13.527,R,ugm-3 (Ref.eq),0.86696,R,ugm-3,4.07209,R,ugm-3,5.40141,R,ugm-3,7.000,R,ugm-3 (BAM)
12-03-2026,02:00,22.223,R,ugm-3 (Ref.eq),0.65022,R,ugm-3,2.73732,R,ugm-3,3.73431,R,ugm-3,8.000,R,ugm-3 (BAM)
12-03-2026,03:00,16.425,R,ugm-3 (Ref.eq),0.55269,R,ugm-3,2.65347,R,ugm-3,3.50092,R,ugm-3,8.000,R,ugm-3 (BAM)
12-03-2026,04:00,20.290,R,ugm-3 (Ref.eq),0.78027,R,ugm-3,3.00471,R,ugm-3,4.20110,R,ugm-3,7.000,R,ugm-3 (BAM)
12-03-2026,05:00,16.425,R,ugm-3 (Ref.eq),1.39797,R,ugm-3,3.50795,R,ugm-3,5.65148,R,ugm-3,7.000,R,ugm-3 (BAM)
12-03-2026,06:00,14.493,R,ugm-3 (Ref.eq),4.35648,R,ugm-3,7.82395,R,ugm-3,14.50379,R,ugm-3,4.000,R,ugm-3 (BAM)
12-03-2026,07:00,9.662,R,ugm-3 (Ref.eq),7.47753,R,ugm-3,15.94177,R,ugm-3,27.40716,R,ugm-3,5.000,R,ugm-3 (BAM)
12-03-2026,08:00,20.290,R,ugm-3 (Ref.eq),9.81833,R,ugm-3,19.05436,R,ugm-3,34.10891,R,ugm-3,11.000,R,ugm-3 (BAM)
12-03-2026,09:00,18.358,R,ugm-3 (Ref.eq),15.28018,R,ugm-3,25.03339,R,ugm-3,48.46266,R,ugm-3,8.000,R,ugm-3 (BAM)
12-03-2026,10:00,21.256,R,ugm-3 (Ref.eq),11.60643,R,ugm-3,23.21444,R,ugm-3,41.01072,R,ugm-3,11.000,R,ugm-3 (BAM)
12-03-2026,11:00,13.527,R,ugm-3 (Ref.eq),9.44987,R,ugm-3,16.85193,R,ugm-3,31.34152,R,ugm-3,8.000,R,ugm-3 (BAM)
12-03-2026,12:00,8.696,R,ugm-3 (Ref.eq),6.56723,R,ugm-3,13.48655,R,ugm-3,23.55616,R,ugm-3,4.000,R,ugm-3 (BAM)
12-03-2026,13:00,7.730,R,ugm-3 (Ref.eq),8.94053,R,ugm-3,14.59878,R,ugm-3,28.30740,R,ugm-3,6.000,R,ugm-3 (BAM)
12-03-2026,14:00,7.730,R,ugm-3 (Ref.eq),5.03921,R,ugm-3,12.37858,R,ugm-3,20.10525,R,ugm-3,4.000,R,ugm-3 (BAM)
12-03-2026,15:00,6.763,R,ugm-3 (Ref.eq),5.75445,R,ugm-3,13.88257,R,ugm-3,22.70593,R,ugm-3,11.000,R,ugm-3 (BAM)
12-03-2026,16:00,5.797,R,ugm-3 (Ref.eq),8.03022,R,ugm-3,11.64343,R,ugm-3,23.95626,R,ugm-3,9.000,R,ugm-3 (BAM)
12-03-2026,17:00,7.730,R,ugm-3 (Ref.eq),6.43718,R,ugm-3,13.38587,R,ugm-3,23.25608,R,ugm-3,6.000,R,ugm-3 (BAM)
12-03-2026,18:00,6.763,R,ugm-3 (Ref.eq),5.13674,R,ugm-3,11.67888,R,ugm-3,19.55511,R,ugm-3,4.000,R,ugm-3 (BAM)
12-03-2026,19:00,5.797,R,ugm-3 (Ref.eq),5.00670,R,ugm-3,9.37763,R,ugm-3,17.05446,R,ugm-3,5.000,R,ugm-3 (BAM)
12-03-2026,20:00,6.763,R,ugm-3 (Ref.eq),4.42150,R,ugm-3,11.27518,R,ugm-3,18.05472,R,ugm-3,5.000,R,ugm-3 (BAM)
12-03-2026,21:00,6.763,R,ugm-3 (Ref.eq),3.21859,R,ugm-3,8.41839,R,ugm-3,13.35349,R,ugm-3,4.000,R,ugm-3 (BAM)
12-03-2026,22:00,3.865,R,ugm-3 (Ref.eq),2.92599,R,ugm-3,7.01655,R,ugm-3,11.50301,R,ugm-3,5.000,R,ugm-3 (BAM)
12-03-2026,23:00,2.899,R,ugm-3 (Ref.eq),2.55753,R,ugm-3,7.68154,R,ugm-3,11.60303,R,ugm-3,5.000,R,ugm-3 (BAM)
12-03-2026,24:00,9.662,R,ugm-3 (Ref.eq),0.94282,R,ugm-3,3.55567,R,ugm-3,5.00131,R,ugm-3,3.000,R,ugm-3 (BAM)
13-03-2026,01:00,13.527,R,ugm-3 (Ref.eq),0.56414,R,ugm-3,1.93912,R,ugm-3,2.80412,R,ugm-3,6.000,R,ugm-3 (BAM)
13-03-2026,02:00,6.763,R,ugm-3 (Ref.eq),0.86791,R,ugm-3,1.80717,R,ugm-3,3.13795,R,ugm-3,4.000,R,ugm-3 (BAM)
13-03-2026,03:00,10.628,R,ugm-3 (Ref.eq),1.62733,R,ugm-3,3.31333,R,ugm-3,5.80854,R,ugm-3,2.000,R,ugm-3 (BAM)
13-03-2026,04:00,11.594,R,ugm-3 (Ref.eq),0.71603,R,ugm-3,3.65910,R,ugm-3,4.75699,R,ugm-3,6.000,R,ugm-3 (BAM)
13-03-2026,05:00,15.459,R,ugm-3 (Ref.eq),2.66882,R,ugm-3,7.72523,R,ugm-3,11.81737,R,ugm-3,6.000,R,ugm-3 (BAM)
13-03-2026,06:00,14.493,R,ugm-3 (Ref.eq),8.95032,R,ugm-3,17.42214,R,ugm-3,31.14578,R,ugm-3,6.000,R,ugm-3 (BAM)
13-03-2026,07:00,7.730,R,ugm-3 (Ref.eq),12.17244,R,ugm-3,30.90871,R,ugm-3,49.57286,R,ugm-3,8.000,R,ugm-3 (BAM)
13-03-2026,08:00,20.290,R,ugm-3 (Ref.eq),20.04873,R,ugm-3,32.20155,R,ugm-3,62.94251,R,ugm-3,11.000,R,ugm-3 (BAM)
13-03-2026,09:00,23.189,R,ugm-3 (Ref.eq),31.47260,R,ugm-3,43.77796,R,ugm-3,92.03526,R,ugm-3,16.000,R,ugm-3 (BAM)
13-03-2026,10:00,11.594,R,ugm-3 (Ref.eq),24.89818,R,ugm-3,40.78939,R,ugm-3,78.96606,R,ugm-3,9.000,R,ugm-3 (BAM)
13-03-2026,11:00,21.256,R,ugm-3 (Ref.eq),22.22935,R,ugm-3,31.31158,R,ugm-3,65.39611,R,ugm-3,9.000,R,ugm-3 (BAM)
13-03-2026,12:00,16.425,R,ugm-3 (Ref.eq),13.01865,R,ugm-3,22.25038,R,ugm-3,42.21204,R,ugm-3,9.000,R,ugm-3 (BAM)
13-03-2026,13:00,11.594,R,ugm-3 (Ref.eq),15.65493,R,ugm-3,26.16985,R,ugm-3,50.17374,R,ugm-3,8.000,R,ugm-3 (BAM)
13-03-2026,14:00,13.527,R,ugm-3 (Ref.eq),23.40103,R,ugm-3,29.56511,R,ugm-3,65.44619,R,ugm-3,9.000,R,ugm-3 (BAM)
13-03-2026,15:00,12.561,R,ugm-3 (Ref.eq),22.68500,R,ugm-3,29.56138,R,ugm-3,64.34457,R,ugm-3,5.000,R,ugm-3 (BAM)
13-03-2026,16:00,17.392,R,ugm-3 (Ref.eq),26.51466,R,ugm-3,43.06781,R,ugm-3,83.72305,R,ugm-3,11.000,R,ugm-3 (BAM)
13-03-2026,17:00,17.392,R,ugm-3 (Ref.eq),26.03731,R,ugm-3,46.25334,R,ugm-3,86.17666,R,ugm-3,11.000,R,ugm-3 (BAM)
13-03-2026,18:00,13.527,R,ugm-3 (Ref.eq),11.35878,R,ugm-3,31.30506,R,ugm-3,48.72161,R,ugm-3,8.000,R,ugm-3 (BAM)
13-03-2026,19:00,8.696,R,ugm-3 (Ref.eq),22.16426,R,ugm-3,40.12420,R,ugm-3,74.10892,R,ugm-3,6.000,R,ugm-3 (BAM)
13-03-2026,20:00,17.392,R,ugm-3 (Ref.eq),13.23563,R,ugm-3,38.45866,R,ugm-3,58.75302,R,ugm-3,16.000,R,ugm-3 (BAM)
13-03-2026,21:00,17.392,R,ugm-3 (Ref.eq),27.46936,R,ugm-3,51.26815,R,ugm-3,93.38725,R,ugm-3,11.000,R,ugm-3 (BAM)
13-03-2026,22:00,30.918,R,ugm-3 (Ref.eq),23.85668,R,ugm-3,38.28028,R,ugm-3,74.86002,R,ugm-3,21.000,R,ugm-3 (BAM)
13-03-2026,23:00,14.493,R,ugm-3 (Ref.eq),21.70861,R,ugm-3,39.42079,R,ugm-3,72.70686,R,ugm-3,9.000,R,ugm-3 (BAM)
13-03-2026,24:00,12.561,R,ugm-3 (Ref.eq),14.77617,R,ugm-3,33.37587,R,ugm-3,56.03235,R,ugm-3,11.000,R,ugm-3 (BAM)
14-03-2026,01:00,9.662,R,ugm-3 (Ref.eq),4.43119,R,ugm-3,14.72986,R,ugm-3,21.52425,R,ugm-3,8.000,R,ugm-3 (BAM)
14-03-2026,02:00,7.730,R,ugm-3 (Ref.eq),3.38856,R,ugm-3,8.17339,R,ugm-3,13.36910,R,ugm-3,6.000,R,ugm-3 (BAM)
14-03-2026,03:00,6.763,R,ugm-3 (Ref.eq),3.82298,R,ugm-3,8.91103,R,ugm-3,14.77285,R,ugm-3,8.000,R,ugm-3 (BAM)
14-03-2026,04:00,7.730,R,ugm-3 (Ref.eq),1.88977,R,ugm-3,5.67533,R,ugm-3,8.57293,R,ugm-3,7.000,R,ugm-3 (BAM)
14-03-2026,05:00,9.662,R,ugm-3 (Ref.eq),3.12790,R,ugm-3,6.53427,R,ugm-3,11.33031,R,ugm-3,4.000,R,ugm-3 (BAM)
14-03-2026,06:00,7.730,R,ugm-3 (Ref.eq),12.21835,R,ugm-3,14.40412,R,ugm-3,33.13865,R,ugm-3,7.000,R,ugm-3 (BAM)
14-03-2026,07:00,10.628,R,ugm-3 (Ref.eq),9.47058,R,ugm-3,18.03241,R,ugm-3,32.55376,R,ugm-3,12.000,R,ugm-3 (BAM)
14-03-2026,08:00,14.493,R,ugm-3 (Ref.eq),17.78991,R,ugm-3,26.11535,R,ugm-3,53.39284,R,ugm-3,8.000,R,ugm-3 (BAM)
14-03-2026,09:00,17.392,R,ugm-3 (Ref.eq),12.47901,R,ugm-3,19.56933,R,ugm-3,38.70354,R,ugm-3,9.000,R,ugm-3 (BAM)
14-03-2026,10:00,20.290,R,ugm-3 (Ref.eq),13.68455,R,ugm-3,19.97689,R,ugm-3,40.95958,R,ugm-3,10.000,R,ugm-3 (BAM)
14-03-2026,11:00,29.952,R,ugm-3 (Ref.eq),20.80920,R,ugm-3,26.44912,R,ugm-3,58.35611,R,ugm-3,10.000,R,ugm-3 (BAM)
14-03-2026,12:00,27.054,R,ugm-3 (Ref.eq),18.66963,R,ugm-3,21.85869,R,ugm-3,50.48506,R,ugm-3,10.000,R,ugm-3 (BAM)
14-03-2026,13:00,27.054,R,ugm-3 (Ref.eq),22.44918,R,ugm-3,28.64713,R,ugm-3,63.06872,R,ugm-3,9.000,R,ugm-3 (BAM)
14-03-2026,14:00,23.189,R,ugm-3 (Ref.eq),23.45923,R,ugm-3,32.06169,R,ugm-3,68.03200,R,ugm-3,11.000,R,ugm-3 (BAM)
14-03-2026,15:00,28.020,R,ugm-3 (Ref.eq),26.23958,R,ugm-3,42.58811,R,ugm-3,82.82156,R,ugm-3,8.000,R,ugm-3 (BAM)
14-03-2026,16:00,28.986,R,ugm-3 (Ref.eq),23.42664,R,ugm-3,40.23337,R,ugm-3,76.15373,R,ugm-3,7.000,R,ugm-3 (BAM)
14-03-2026,17:00,29.952,R,ugm-3 (Ref.eq),32.12611,R,ugm-3,52.96413,R,ugm-3,102.22347,R,ugm-3,12.000,R,ugm-3 (BAM)
14-03-2026,18:00,29.952,R,ugm-3 (Ref.eq),29.61727,R,ugm-3,56.40988,R,ugm-3,101.82240,R,ugm-3,15.000,R,ugm-3 (BAM)
14-03-2026,19:00,28.986,R,ugm-3 (Ref.eq),47.17911,R,ugm-3,82.80809,R,ugm-3,155.14839,R,ugm-3,15.000,R,ugm-3 (BAM)
14-03-2026,20:00,24.155,R,ugm-3 (Ref.eq),23.71988,R,ugm-3,46.60199,R,ugm-3,82.97197,R,ugm-3,12.000,R,ugm-3 (BAM)
14-03-2026,21:00,20.290,R,ugm-3 (Ref.eq),17.56184,R,ugm-3,36.29135,R,ugm-3,63.21912,R,ugm-3,11.000,R,ugm-3 (BAM)
14-03-2026,22:00,19.324,R,ugm-3 (Ref.eq),22.48176,R,ugm-3,45.69291,R,ugm-3,80.16446,R,ugm-3,10.000,R,ugm-3 (BAM)
14-03-2026,23:00,28.986,R,ugm-3 (Ref.eq),18.73480,R,ugm-3,42.66470,R,ugm-3,71.39098,R,ugm-3,20.000,R,ugm-3 (BAM)
14-03-2026,24:00,20.290,R,ugm-3 (Ref.eq),13.00032,R,ugm-3,31.45392,R,ugm-3,51.38747,R,ugm-3,16.000,R,ugm-3 (BAM)
15-03-2026,01:00,13.527,R,ugm-3 (Ref.eq),6.91499,R,ugm-3,21.99022,R,ugm-3,32.59306,R,ugm-3,8.000,R,ugm-3 (BAM)
15-03-2026,02:00,14.493,R,ugm-3 (Ref.eq),2.00056,R,ugm-3,15.13644,R,ugm-3,18.20393,R,ugm-3,8.000,R,ugm-3 (BAM)
15-03-2026,03:00,11.594,R,ugm-3 (Ref.eq),4.92530,R,ugm-3,19.10134,R,ugm-3,26.65336,R,ugm-3,13.000,R,ugm-3 (BAM)
15-03-2026,04:00,10.628,R,ugm-3 (Ref.eq),10.82914,R,ugm-3,28.63766,R,ugm-3,45.24211,R,ugm-3,10.000,R,ugm-3 (BAM)
15-03-2026,05:00,13.527,R,ugm-3 (Ref.eq),1.36995,R,ugm-3,9.99635,R,ugm-3,12.09691,R,ugm-3,8.000,R,ugm-3 (BAM)
15-03-2026,06:00,10.628,R,ugm-3 (Ref.eq),1.79398,R,ugm-3,10.50065,R,ugm-3,13.25139,R,ugm-3,7.000,R,ugm-3 (BAM)
15-03-2026,07:00,7.730,R,ugm-3 (Ref.eq),1.89184,R,ugm-3,7.94127,R,ugm-3,10.84204,R,ugm-3,4.000,R,ugm-3 (BAM)
15-03-2026,08:00,11.594,R,ugm-3 (Ref.eq),3.75106,R,ugm-3,8.05199,R,ugm-3,13.80353,R,ugm-3,4.000,R,ugm-3 (BAM)
15-03-2026,09:00,12.561,R,ugm-3 (Ref.eq),3.94676,R,ugm-3,7.19977,R,ugm-3,13.25139,R,ugm-3,5.000,R,ugm-3 (BAM)
15-03-2026,10:00,11.594,R,ugm-3 (Ref.eq),8.25232,R,ugm-3,10.23537,R,ugm-3,22.88876,R,ugm-3,6.000,R,ugm-3 (BAM)
15-03-2026,11:00,19.324,R,ugm-3 (Ref.eq),11.38364,R,ugm-3,18.83606,R,ugm-3,36.29073,R,ugm-3,7.000,R,ugm-3 (BAM)
15-03-2026,12:00,5.797,R,ugm-3 (Ref.eq),11.61197,R,ugm-3,17.28129,R,ugm-3,35.08606,R,ugm-3,8.000,R,ugm-3 (BAM)
15-03-2026,13:00,4.831,R,ugm-3 (Ref.eq),15.91753,R,ugm-3,22.57566,R,ugm-3,46.98219,R,ugm-3,6.000,R,ugm-3 (BAM)
15-03-2026,14:00,5.797,R,ugm-3 (Ref.eq),9.23086,R,ugm-3,16.06339,R,ugm-3,30.21718,R,ugm-3,5.000,R,ugm-3 (BAM)
15-03-2026,15:00,11.594,R,ugm-3 (Ref.eq),14.15616,R,ugm-3,22.06392,R,ugm-3,43.76973,R,ugm-3,7.000,R,ugm-3 (BAM)
15-03-2026,16:00,18.358,R,ugm-3 (Ref.eq),13.34071,R,ugm-3,24.87029,R,ugm-3,45.32576,R,ugm-3,13.000,R,ugm-3 (BAM)
15-03-2026,17:00,13.527,R,ugm-3 (Ref.eq),17.28748,R,ugm-3,27.00040,R,ugm-3,53.50749,R,ugm-3,10.000,R,ugm-3 (BAM)
15-03-2026,18:00,10.628,R,ugm-3 (Ref.eq),13.79736,R,ugm-3,23.96932,R,ugm-3,45.12498,R,ugm-3,13.000,R,ugm-3 (BAM)
15-03-2026,19:00,15.459,R,ugm-3 (Ref.eq),27.69258,R,ugm-3,41.26330,R,ugm-3,83.72467,R,ugm-3,10.000,R,ugm-3 (BAM)
15-03-2026,20:00,7.730,R,ugm-3 (Ref.eq),18.72266,R,ugm-3,38.80411,R,ugm-3,67.51180,R,ugm-3,11.000,R,ugm-3 (BAM)
15-03-2026,21:00,8.696,R,ugm-3 (Ref.eq),11.48149,R,ugm-3,18.23427,R,ugm-3,35.83898,R,ugm-3,9.000,R,ugm-3 (BAM)
15-03-2026,22:00,13.527,R,ugm-3 (Ref.eq),5.12101,R,ugm-3,13.07907,R,ugm-3,20.93117,R,ugm-3,7.000,R,ugm-3 (BAM)
15-03-2026,23:00,14.493,R,ugm-3 (Ref.eq),4.60999,R,ugm-3,13.87934,R,ugm-3,20.94790,R,ugm-3,6.000,R,ugm-3 (BAM)
15-03-2026,24:00,10.628,R,ugm-3 (Ref.eq),3.94676,R,ugm-3,6.59743,R,ugm-3,12.64905,R,ugm-3,6.000,R,ugm-3 (BAM)
16-03-2026,01:00,11.594,R,ugm-3 (Ref.eq),1.61091,R,ugm-3,6.84394,R,ugm-3,9.31396,R,ugm-3,6.000,R,ugm-3 (BAM)
16-03-2026,02:00,18.358,R,ugm-3 (Ref.eq),0.87076,R,ugm-3,2.08221,R,ugm-3,3.41735,R,ugm-3,7.000,R,ugm-3 (BAM)
16-03-2026,03:00,16.425,R,ugm-3 (Ref.eq),3.10208,R,ugm-3,6.40019,R,ugm-3,11.15665,R,ugm-3,8.000,R,ugm-3 (BAM)
16-03-2026,04:00,19.324,R,ugm-3 (Ref.eq),1.79594,R,ugm-3,6.04091,R,ugm-3,8.79465,R,ugm-3,7.000,R,ugm-3 (BAM)
16-03-2026,05:00,15.459,R,ugm-3 (Ref.eq),4.53884,R,ugm-3,17.66558,R,ugm-3,24.62503,R,ugm-3,10.000,R,ugm-3 (BAM)
16-03-2026,06:00,18.358,R,ugm-3 (Ref.eq),14.23693,R,ugm-3,35.71252,R,ugm-3,57.54217,R,ugm-3,9.000,R,ugm-3 (BAM)
16-03-2026,07:00,23.189,R,ugm-3 (Ref.eq),35.75559,R,ugm-3,48.60067,R,ugm-3,103.42514,R,ugm-3,11.000,R,ugm-3 (BAM)
16-03-2026,08:00,27.054,R,ugm-3 (Ref.eq),37.61683,R,ugm-3,63.88891,R,ugm-3,121.56725,R,ugm-3,9.000,R,ugm-3 (BAM)
16-03-2026,09:00,20.290,R,ugm-3 (Ref.eq),39.70666,R,ugm-3,55.30726,R,ugm-3,116.18995,R,ugm-3,14.000,R,ugm-3 (BAM)
16-03-2026,10:00,,,,27.21125,R,ugm-3,52.08631,R,ugm-3,93.80965,R,ugm-3,,,
16-03-2026,11:00,,,,25.68742,R,ugm-3,33.85170,R,ugm-3,73.23853,R,ugm-3,,,
16-03-2026,12:00,26.087,R,ugm-3 (Ref.eq),16.93628,R,ugm-3,27.63691,R,ugm-3,53.60551,R,ugm-3,11.000,R,ugm-3 (BAM)
16-03-2026,13:00,24.155,R,ugm-3 (Ref.eq),19.88598,R,ugm-3,26.84973,R,ugm-3,57.34115,R,ugm-3,9.000,R,ugm-3 (BAM)
16-03-2026,14:00,23.189,R,ugm-3 (Ref.eq),12.73487,R,ugm-3,22.18527,R,ugm-3,41.71179,R,ugm-3,10.000,R,ugm-3 (BAM)
16-03-2026,15:00,21.256,R,ugm-3 (Ref.eq),15.57572,R,ugm-3,32.20233,R,ugm-3,56.08477,R,ugm-3,10.000,R,ugm-3 (BAM)
16-03-2026,16:00,15.459,R,ugm-3 (Ref.eq),13.81243,R,ugm-3,26.66416,R,ugm-3,47.84292,R,ugm-3,12.000,R,ugm-3 (BAM)
16-03-2026,17:00,8.696,R,ugm-3 (Ref.eq),12.44098,R,ugm-3,30.47569,R,ugm-3,49.55160,R,ugm-3,7.000,R,ugm-3 (BAM)
16-03-2026,18:00,9.662,R,ugm-3 (Ref.eq),10.74300,R,ugm-3,25.44044,R,ugm-3,41.91281,R,ugm-3,3.000,R,ugm-3 (BAM)
16-03-2026,19:00,15.459,R,ugm-3 (Ref.eq),11.42873,R,ugm-3,19.61477,R,ugm-3,37.13857,R,ugm-3,1.000,R,ugm-3 (BAM)
16-03-2026,20:00,7.730,R,ugm-3 (Ref.eq),6.88989,R,ugm-3,19.63901,R,ugm-3,30.20336,R,ugm-3,5.000,R,ugm-3 (BAM)
16-03-2026,21:00,11.594,R,ugm-3 (Ref.eq),5.19191,R,ugm-3,18.32264,R,ugm-3,26.28345,R,ugm-3,5.000,R,ugm-3 (BAM)
16-03-2026,22:00,9.662,R,ugm-3 (Ref.eq),2.80820,R,ugm-3,11.57479,R,ugm-3,15.88063,R,ugm-3,3.000,R,ugm-3 (BAM)
16-03-2026,23:00,5.797,R,ugm-3 (Ref.eq),1.04491,R,ugm-3,7.19248,R,ugm-3,8.79465,R,ugm-3,2.000,R,ugm-3 (BAM)
16-03-2026,24:00,7.730,R,ugm-3 (Ref.eq),0.62042,R,ugm-3,4.22499,R,ugm-3,5.17628,R,ugm-3,0.000,R,ugm-3 (BAM)
17-03-2026,01:00,5.797,R,ugm-3 (Ref.eq),0.60953,R,ugm-3,2.75078,R,ugm-3,3.68538,R,ugm-3,2.000,R,ugm-3 (BAM)
17-03-2026,02:00,3.865,R,ugm-3 (Ref.eq),0.34830,R,ugm-3,2.21322,R,ugm-3,2.74728,R,ugm-3,2.000,R,ugm-3 (BAM)
17-03-2026,03:00,14.493,R,ugm-3 (Ref.eq),0.45715,R,ugm-3,1.91232,R,ugm-3,2.61327,R,ugm-3,4.000,R,ugm-3 (BAM)
17-03-2026,04:00,12.561,R,ugm-3 (Ref.eq),0.48980,R,ugm-3,2.46531,R,ugm-3,3.21633,R,ugm-3,5.000,R,ugm-3 (BAM)
17-03-2026,05:00,14.493,R,ugm-3 (Ref.eq),2.22044,R,ugm-3,4.68646,R,ugm-3,8.09108,R,ugm-3,7.000,R,ugm-3 (BAM)
17-03-2026,06:00,17.392,R,ugm-3 (Ref.eq),2.93882,R,ugm-3,8.91201,R,ugm-3,13.41813,R,ugm-3,8.000,R,ugm-3 (BAM)
17-03-2026,07:00,23.189,R,ugm-3 (Ref.eq),14.19339,R,ugm-3,28.62629,R,ugm-3,50.38918,R,ugm-3,11.000,R,ugm-3 (BAM)
17-03-2026,08:00,27.054,R,ugm-3 (Ref.eq),24.39217,R,ugm-3,36.47430,R,ugm-3,73.87510,R,ugm-3,10.000,R,ugm-3 (BAM)
17-03-2026,09:00,33.817,R,ugm-3 (Ref.eq),32.42493,R,ugm-3,43.85760,R,ugm-3,93.57512,R,ugm-3,7.000,R,ugm-3 (BAM)
17-03-2026,10:00,33.817,R,ugm-3 (Ref.eq),20.80028,R,ugm-3,32.03126,R,ugm-3,63.92457,R,ugm-3,14.000,R,ugm-3 (BAM)
17-03-2026,11:00,30.918,R,ugm-3 (Ref.eq),16.29410,R,ugm-3,28.53782,R,ugm-3,53.52175,R,ugm-3,14.000,R,ugm-3 (BAM)
17-03-2026,12:00,28.986,R,ugm-3 (Ref.eq),16.32675,R,ugm-3,23.41198,R,ugm-3,48.44598,R,ugm-3,13.000,R,ugm-3 (BAM)
17-03-2026,13:00,22.223,R,ugm-3 (Ref.eq),13.15936,R,ugm-3,20.57954,R,ugm-3,40.75694,R,ugm-3,16.000,R,ugm-3 (BAM)
17-03-2026,14:00,24.155,R,ugm-3 (Ref.eq),14.26958,R,ugm-3,20.78692,R,ugm-3,42.66664,R,ugm-3,10.000,R,ugm-3 (BAM)
17-03-2026,15:00,28.986,R,ugm-3 (Ref.eq),23.67379,R,ugm-3,22.75052,R,ugm-3,59.04982,R,ugm-3,10.000,R,ugm-3 (BAM)
17-03-2026,16:00,22.223,R,ugm-3 (Ref.eq),16.94717,R,ugm-3,26.07906,R,ugm-3,52.06436,R,ugm-3,,,
17-03-2026,17:00,25.121,R,ugm-3 (Ref.eq),15.83695,R,ugm-3,25.87168,R,ugm-3,50.15466,R,ugm-3,,,
17-03-2026,18:00,29.952,R,ugm-3 (Ref.eq),21.64927,R,ugm-3,40.27797,R,ugm-3,73.47306,R,ugm-3,14.000,R,ugm-3 (BAM)
17-03-2026,19:00,24.155,R,ugm-3 (Ref.eq),24.65339,R,ugm-3,43.31050,R,ugm-3,81.11184,R,ugm-3,11.000,R,ugm-3 (BAM)
17-03-2026,20:00,28.986,R,ugm-3 (Ref.eq),30.66164,R,ugm-3,57.36613,R,ugm-3,104.37999,R,ugm-3,12.000,R,ugm-3 (BAM)
17-03-2026,21:00,31.885,R,ugm-3 (Ref.eq),24.03298,R,ugm-3,53.05645,R,ugm-3,89.90650,R,ugm-3,15.000,R,ugm-3 (BAM)
17-03-2026,22:00,26.087,R,ugm-3 (Ref.eq),16.00022,R,ugm-3,43.76345,R,ugm-3,68.29677,R,ugm-3,12.000,R,ugm-3 (BAM)
17-03-2026,23:00,23.189,R,ugm-3 (Ref.eq),9.40421,R,ugm-3,42.06722,R,ugm-3,56.48681,R,ugm-3,14.000,R,ugm-3 (BAM)
17-03-2026,24:00,26.087,R,ugm-3 (Ref.eq),4.27761,R,ugm-3,26.45874,R,ugm-3,33.01765,R,ugm-3,14.000,R,ugm-3 (BAM)
