Data supplied by UK-AIR on 11/8/2026
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Swansea Roadside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
02-01-2026,06:00,13.527,R,ugm-3 (Ref.eq),0.30270,R,ugm-3,2.98611,R,ugm-3,3.45025,R,ugm-3,,,
02-01-2026,07:00,9.662,R,ugm-3 (Ref.eq),0.63904,R,ugm-3,5.34561,R,ugm-3,6.32546,R,ugm-3,,,
02-01-2026,08:00,5.797,R,ugm-3 (Ref.eq),0.77358,R,ugm-3,4.45973,R,ugm-3,5.64587,R,ugm-3,,,
02-01-2026,09:00,1.932,R,ugm-3 (Ref.eq),1.34535,R,ugm-3,12.20866,R,ugm-3,14.27150,R,ugm-3,,,
02-01-2026,10:00,4.831,R,ugm-3 (Ref.eq),1.98439,R,ugm-3,13.89492,R,ugm-3,16.93761,R,ugm-3,,,
02-01-2026,11:00,12.561,R,ugm-3 (Ref.eq),1.74895,R,ugm-3,9.55102,R,ugm-3,12.23271,R,ugm-3,,,
02-01-2026,12:00,7.730,R,ugm-3 (Ref.eq),1.44625,R,ugm-3,6.56491,R,ugm-3,8.78246,R,ugm-3,,,
02-01-2026,13:00,9.662,R,ugm-3 (Ref.eq),1.17718,R,ugm-3,4.88642,R,ugm-3,6.69140,R,ugm-3,,,
02-01-2026,14:00,6.763,R,ugm-3 (Ref.eq),1.27808,R,ugm-3,6.87504,R,ugm-3,8.83474,R,ugm-3,,,
02-01-2026,15:00,6.763,R,ugm-3 (Ref.eq),1.27808,R,ugm-3,6.71821,R,ugm-3,8.67791,R,ugm-3,,,
02-01-2026,16:00,10.628,R,ugm-3 (Ref.eq),28.35324,R,ugm-3,34.99274,R,ugm-3,78.46711,R,ugm-3,,,
02-01-2026,17:00,14.493,R,ugm-3 (Ref.eq),55.46204,R,ugm-3,66.14319,R,ugm-3,151.18380,R,ugm-3,,,
02-01-2026,18:00,13.527,R,ugm-3 (Ref.eq),25.32621,R,ugm-3,49.82806,R,ugm-3,88.66104,R,ugm-3,,,
02-01-2026,19:00,16.425,R,ugm-3 (Ref.eq),4.20422,R,ugm-3,31.50640,R,ugm-3,37.95278,R,ugm-3,,,
02-01-2026,20:00,9.662,R,ugm-3 (Ref.eq),1.98439,R,ugm-3,20.27266,R,ugm-3,23.31535,R,ugm-3,,,
02-01-2026,21:00,8.696,R,ugm-3 (Ref.eq),1.07628,R,ugm-3,9.43236,R,ugm-3,11.08263,R,ugm-3,,,
02-01-2026,22:00,12.561,R,ugm-3 (Ref.eq),1.07628,R,ugm-3,14.55546,R,ugm-3,16.20573,R,ugm-3,,,
02-01-2026,23:00,15.459,R,ugm-3 (Ref.eq),0.70631,R,ugm-3,12.09070,R,ugm-3,13.17369,R,ugm-3,,,
02-01-2026,24:00,15.459,R,ugm-3 (Ref.eq),0.70631,R,ugm-3,9.11094,R,ugm-3,10.19393,R,ugm-3,,,
03-01-2026,01:00,14.493,R,ugm-3 (Ref.eq),0.67234,R,ugm-3,7.61139,R,ugm-3,8.64229,R,ugm-3,,,
03-01-2026,02:00,7.730,R,ugm-3 (Ref.eq),0.31376,R,ugm-3,3.28249,R,ugm-3,3.76358,R,ugm-3,,,
03-01-2026,03:00,3.865,R,ugm-3 (Ref.eq),0.20170,R,ugm-3,1.99069,R,ugm-3,2.29996,R,ugm-3,,,
03-01-2026,04:00,2.899,R,ugm-3 (Ref.eq),0.26894,R,ugm-3,1.99215,R,ugm-3,2.40451,R,ugm-3,,,
03-01-2026,05:00,4.831,R,ugm-3 (Ref.eq),0.30255,R,ugm-3,2.41105,R,ugm-3,2.87495,R,ugm-3,,,
03-01-2026,06:00,3.865,R,ugm-3 (Ref.eq),0.26894,R,ugm-3,4.55347,R,ugm-3,4.96583,R,ugm-3,,,
03-01-2026,07:00,2.899,R,ugm-3 (Ref.eq),0.77319,R,ugm-3,7.02115,R,ugm-3,8.20669,R,ugm-3,,,
03-01-2026,08:00,2.899,R,ugm-3 (Ref.eq),1.61361,R,ugm-3,13.62558,R,ugm-3,16.09975,R,ugm-3,,,
03-01-2026,09:00,5.797,R,ugm-3 (Ref.eq),1.04212,R,ugm-3,8.69967,R,ugm-3,10.29756,R,ugm-3,,,
03-01-2026,10:00,3.865,R,ugm-3 (Ref.eq),2.68935,R,ugm-3,15.84426,R,ugm-3,19.96787,R,ugm-3,,,
03-01-2026,11:00,26.087,R,ugm-3 (Ref.eq),6.15188,R,ugm-3,23.44627,R,ugm-3,32.87903,R,ugm-3,,,
03-01-2026,12:00,8.696,R,ugm-3 (Ref.eq),3.05913,R,ugm-3,11.25232,R,ugm-3,15.94293,R,ugm-3,,,
03-01-2026,13:00,7.730,R,ugm-3 (Ref.eq),1.94978,R,ugm-3,6.99432,R,ugm-3,9.98393,R,ugm-3,,,
03-01-2026,14:00,8.696,R,ugm-3 (Ref.eq),1.51276,R,ugm-3,5.62580,R,ugm-3,7.94533,R,ugm-3,,,
03-01-2026,15:00,8.696,R,ugm-3 (Ref.eq),19.16160,R,ugm-3,20.64349,R,ugm-3,50.02421,R,ugm-3,,,
03-01-2026,16:00,4.831,R,ugm-3 (Ref.eq),3.02552,R,ugm-3,17.52423,R,ugm-3,22.16329,R,ugm-3,,,
03-01-2026,17:00,9.662,R,ugm-3 (Ref.eq),6.25273,R,ugm-3,37.56186,R,ugm-3,47.14926,R,ugm-3,,,
03-01-2026,18:00,7.730,R,ugm-3 (Ref.eq),4.84083,R,ugm-3,33.24504,R,ugm-3,40.66754,R,ugm-3,,,
03-01-2026,19:00,5.797,R,ugm-3 (Ref.eq),2.92467,R,ugm-3,22.22652,R,ugm-3,26.71094,R,ugm-3,,,
03-01-2026,20:00,4.831,R,ugm-3 (Ref.eq),2.85743,R,ugm-3,24.89093,R,ugm-3,29.27226,R,ugm-3,,,
03-01-2026,21:00,11.594,R,ugm-3 (Ref.eq),2.72296,R,ugm-3,27.65843,R,ugm-3,31.83359,R,ugm-3,,,
03-01-2026,22:00,12.561,R,ugm-3 (Ref.eq),2.08425,R,ugm-3,24.82194,R,ugm-3,28.01774,R,ugm-3,,,
03-01-2026,23:00,10.628,R,ugm-3 (Ref.eq),15.66545,R,ugm-3,42.26075,R,ugm-3,66.28077,R,ugm-3,,,
03-01-2026,24:00,8.696,R,ugm-3 (Ref.eq),1.34467,R,ugm-3,18.27197,R,ugm-3,20.33377,R,ugm-3,,,
04-01-2026,01:00,9.662,R,ugm-3 (Ref.eq),2.55360,R,ugm-3,15.73702,R,ugm-3,19.65249,R,ugm-3,,,
04-01-2026,02:00,6.763,R,ugm-3 (Ref.eq),1.03040,R,ugm-3,15.35467,R,ugm-3,16.93459,R,ugm-3,,,
04-01-2026,03:00,5.797,R,ugm-3 (Ref.eq),0.63840,R,ugm-3,7.27936,R,ugm-3,8.25823,R,ugm-3,,,
04-01-2026,04:00,2.899,R,ugm-3 (Ref.eq),0.50400,R,ugm-3,7.38090,R,ugm-3,8.15369,R,ugm-3,,,
04-01-2026,05:00,6.763,R,ugm-3 (Ref.eq),0.30240,R,ugm-3,5.39026,R,ugm-3,5.85393,R,ugm-3,,,
04-01-2026,06:00,10.628,R,ugm-3 (Ref.eq),2.18400,R,ugm-3,17.24455,R,ugm-3,20.59330,R,ugm-3,,,
04-01-2026,07:00,6.763,R,ugm-3 (Ref.eq),2.08320,R,ugm-3,18.65352,R,ugm-3,21.84771,R,ugm-3,,,
04-01-2026,08:00,3.865,R,ugm-3 (Ref.eq),2.72160,R,ugm-3,24.20806,R,ugm-3,28.38111,R,ugm-3,,,
04-01-2026,09:00,9.662,R,ugm-3 (Ref.eq),22.84797,R,ugm-3,38.29788,R,ugm-3,73.33094,R,ugm-3,,,
04-01-2026,10:00,9.662,R,ugm-3 (Ref.eq),54.43192,R,ugm-3,49.29769,R,ugm-3,132.75880,R,ugm-3,,,
04-01-2026,11:00,9.662,R,ugm-3 (Ref.eq),26.87996,R,ugm-3,37.65591,R,ugm-3,78.87127,R,ugm-3,,,
04-01-2026,12:00,7.730,R,ugm-3 (Ref.eq),8.90399,R,ugm-3,23.24808,R,ugm-3,36.90067,R,ugm-3,,,
04-01-2026,13:00,6.763,R,ugm-3 (Ref.eq),6.45119,R,ugm-3,19.48250,R,ugm-3,29.37419,R,ugm-3,,,
04-01-2026,14:00,9.662,R,ugm-3 (Ref.eq),4.26719,R,ugm-3,14.10262,R,ugm-3,20.64556,R,ugm-3,,,
04-01-2026,15:00,7.730,R,ugm-3 (Ref.eq),2.41920,R,ugm-3,11.23905,R,ugm-3,14.94843,R,ugm-3,,,
04-01-2026,16:00,6.763,R,ugm-3 (Ref.eq),4.33439,R,ugm-3,20.74206,R,ugm-3,27.38804,R,ugm-3,,,
04-01-2026,17:00,4.831,R,ugm-3 (Ref.eq),7.45919,R,ugm-3,32.31042,R,ugm-3,43.74768,R,ugm-3,,,
04-01-2026,18:00,15.459,R,ugm-3 (Ref.eq),16.43038,R,ugm-3,45.36789,R,ugm-3,70.56078,R,ugm-3,,,
04-01-2026,19:00,5.797,R,ugm-3 (Ref.eq),4.30079,R,ugm-3,29.62674,R,ugm-3,36.22120,R,ugm-3,,,
04-01-2026,20:00,10.628,R,ugm-3 (Ref.eq),14.64958,R,ugm-3,49.30055,R,ugm-3,71.76293,R,ugm-3,,,
04-01-2026,21:00,8.696,R,ugm-3 (Ref.eq),4.33439,R,ugm-3,31.92725,R,ugm-3,38.57323,R,ugm-3,,,
04-01-2026,22:00,6.763,R,ugm-3 (Ref.eq),9.91199,R,ugm-3,36.59867,R,ugm-3,51.79684,R,ugm-3,,,
04-01-2026,23:00,6.763,R,ugm-3 (Ref.eq),2.04960,R,ugm-3,22.88642,R,ugm-3,26.02909,R,ugm-3,,,
04-01-2026,24:00,7.730,R,ugm-3 (Ref.eq),1.37760,R,ugm-3,21.87838,R,ugm-3,23.99067,R,ugm-3,,,
05-01-2026,01:00,5.797,R,ugm-3 (Ref.eq),2.23887,R,ugm-3,20.67759,R,ugm-3,24.11047,R,ugm-3,,,
05-01-2026,02:00,4.831,R,ugm-3 (Ref.eq),0.44777,R,ugm-3,5.65462,R,ugm-3,6.34119,R,ugm-3,,,
05-01-2026,03:00,1.932,R,ugm-3 (Ref.eq),0.33583,R,ugm-3,4.71133,R,ugm-3,5.22626,R,ugm-3,,,
05-01-2026,04:00,-1.932,R,ugm-3 (Ref.eq),0.26867,R,ugm-3,3.24643,R,ugm-3,3.65838,R,ugm-3,,,
05-01-2026,05:00,0.966,R,ugm-3 (Ref.eq),0.40300,R,ugm-3,4.29476,R,ugm-3,4.91268,R,ugm-3,,,
05-01-2026,06:00,3.865,R,ugm-3 (Ref.eq),5.20537,R,ugm-3,19.09056,R,ugm-3,27.07202,R,ugm-3,,,
05-01-2026,07:00,0.966,R,ugm-3 (Ref.eq),2.65306,R,ugm-3,24.78098,R,ugm-3,28.84895,R,ugm-3,,,
05-01-2026,08:00,2.899,R,ugm-3 (Ref.eq),24.01189,R,ugm-3,56.15744,R,ugm-3,92.97515,R,ugm-3,,,
05-01-2026,09:00,9.662,R,ugm-3 (Ref.eq),63.30406,R,ugm-3,69.33921,R,ugm-3,166.40408,R,ugm-3,,,
05-01-2026,10:00,14.493,R,ugm-3 (Ref.eq),22.26557,R,ugm-3,54.75860,R,ugm-3,88.89866,R,ugm-3,,,
05-01-2026,11:00,14.493,R,ugm-3 (Ref.eq),16.22062,R,ugm-3,40.24792,R,ugm-3,65.11919,R,ugm-3,,,
05-01-2026,12:00,5.797,R,ugm-3 (Ref.eq),5.54120,R,ugm-3,18.78468,R,ugm-3,27.28107,R,ugm-3,,,
05-01-2026,13:00,3.865,R,ugm-3 (Ref.eq),2.88814,R,ugm-3,9.47343,R,ugm-3,13.90185,R,ugm-3,,,
05-01-2026,14:00,4.831,R,ugm-3 (Ref.eq),2.65306,R,ugm-3,9.04994,R,ugm-3,13.11791,R,ugm-3,,,
05-01-2026,15:00,5.797,R,ugm-3 (Ref.eq),1.81349,R,ugm-3,8.14224,R,ugm-3,10.92288,R,ugm-3,,,
05-01-2026,16:00,2.899,R,ugm-3 (Ref.eq),1.51124,R,ugm-3,10.48714,R,ugm-3,12.80434,R,ugm-3,,,
05-01-2026,17:00,0.000,R,ugm-3 (Ref.eq),2.65306,R,ugm-3,22.95179,R,ugm-3,27.01976,R,ugm-3,,,
05-01-2026,18:00,8.696,R,ugm-3 (Ref.eq),7.62335,R,ugm-3,39.58062,R,ugm-3,51.26960,R,ugm-3,,,
05-01-2026,19:00,17.392,R,ugm-3 (Ref.eq),22.09765,R,ugm-3,53.86630,R,ugm-3,87.74889,R,ugm-3,,,
05-01-2026,20:00,9.662,R,ugm-3 (Ref.eq),7.92560,R,ugm-3,42.67104,R,ugm-3,54.82346,R,ugm-3,,,
05-01-2026,21:00,6.763,R,ugm-3 (Ref.eq),6.81736,R,ugm-3,34.80626,R,ugm-3,45.25940,R,ugm-3,,,
05-01-2026,22:00,7.730,R,ugm-3 (Ref.eq),10.71300,R,ugm-3,39.12877,R,ugm-3,55.55513,R,ugm-3,,,
05-01-2026,23:00,12.561,R,ugm-3 (Ref.eq),16.01912,R,ugm-3,37.68244,R,ugm-3,62.24474,R,ugm-3,,,
05-01-2026,24:00,10.628,R,ugm-3 (Ref.eq),7.18677,R,ugm-3,27.96833,R,ugm-3,38.98789,R,ugm-3,,,
06-01-2026,01:00,13.527,R,ugm-3 (Ref.eq),12.35235,R,ugm-3,39.93727,R,ugm-3,58.87727,R,ugm-3,,,
06-01-2026,02:00,11.594,R,ugm-3 (Ref.eq),6.35519,R,ugm-3,36.79991,R,ugm-3,46.54440,R,ugm-3,,,
06-01-2026,03:00,12.561,R,ugm-3 (Ref.eq),3.92724,R,ugm-3,30.45435,R,ugm-3,36.47604,R,ugm-3,,,
06-01-2026,04:00,13.527,R,ugm-3 (Ref.eq),1.07412,R,ugm-3,22.44395,R,ugm-3,24.09091,R,ugm-3,,,
06-01-2026,05:00,10.628,R,ugm-3 (Ref.eq),2.11467,R,ugm-3,27.11941,R,ugm-3,30.36186,R,ugm-3,,,
06-01-2026,06:00,8.696,R,ugm-3 (Ref.eq),12.35235,R,ugm-3,32.95213,R,ugm-3,51.89213,R,ugm-3,,,
06-01-2026,07:00,8.696,R,ugm-3 (Ref.eq),38.36612,R,ugm-3,42.29187,R,ugm-3,101.11910,R,ugm-3,,,
06-01-2026,08:00,7.730,R,ugm-3 (Ref.eq),9.76775,R,ugm-3,38.63963,R,ugm-3,53.61664,R,ugm-3,,,
06-01-2026,09:00,14.493,R,ugm-3 (Ref.eq),49.04016,R,ugm-3,46.46260,R,ugm-3,121.65647,R,ugm-3,,,
06-01-2026,10:00,14.493,R,ugm-3 (Ref.eq),128.72623,R,ugm-3,58.52964,R,ugm-3,255.90710,R,ugm-3,,,
06-01-2026,11:00,23.189,R,ugm-3 (Ref.eq),150.07431,R,ugm-3,61.95886,R,ugm-3,292.06959,R,ugm-3,,,
06-01-2026,12:00,21.256,R,ugm-3 (Ref.eq),121.67733,R,ugm-3,63.79845,R,ugm-3,250.36776,R,ugm-3,,,
06-01-2026,13:00,16.425,R,ugm-3 (Ref.eq),54.67928,R,ugm-3,39.07027,R,ugm-3,122.91066,R,ugm-3,,,
06-01-2026,14:00,14.493,R,ugm-3 (Ref.eq),8.45867,R,ugm-3,15.35402,R,ugm-3,28.32380,R,ugm-3,,,
06-01-2026,15:00,11.594,R,ugm-3 (Ref.eq),4.63213,R,ugm-3,11.08326,R,ugm-3,18.18576,R,ugm-3,,,
06-01-2026,16:00,7.730,R,ugm-3 (Ref.eq),5.16919,R,ugm-3,11.35720,R,ugm-3,19.28318,R,ugm-3,,,
06-01-2026,17:00,7.730,R,ugm-3 (Ref.eq),4.79996,R,ugm-3,12.44592,R,ugm-3,19.80576,R,ugm-3,,,
06-01-2026,18:00,4.831,R,ugm-3 (Ref.eq),4.86709,R,ugm-3,12.18621,R,ugm-3,19.64898,R,ugm-3,,,
06-01-2026,19:00,4.831,R,ugm-3 (Ref.eq),2.98739,R,ugm-3,8.22260,R,ugm-3,12.80319,R,ugm-3,,,
06-01-2026,20:00,4.831,R,ugm-3 (Ref.eq),2.04754,R,ugm-3,5.95337,R,ugm-3,9.09288,R,ugm-3,,,
06-01-2026,21:00,4.831,R,ugm-3 (Ref.eq),1.87971,R,ugm-3,7.41264,R,ugm-3,10.29481,R,ugm-3,,,
06-01-2026,22:00,4.831,R,ugm-3 (Ref.eq),0.60419,R,ugm-3,10.10001,R,ugm-3,11.02642,R,ugm-3,,,
06-01-2026,23:00,13.527,R,ugm-3 (Ref.eq),0.60419,R,ugm-3,10.93614,R,ugm-3,11.86255,R,ugm-3,,,
06-01-2026,24:00,12.561,R,ugm-3 (Ref.eq),0.57063,R,ugm-3,9.41987,R,ugm-3,10.29481,R,ugm-3,,,
07-01-2026,01:00,6.763,R,ugm-3 (Ref.eq),0.40259,R,ugm-3,3.84165,R,ugm-3,4.45895,R,ugm-3,,,
07-01-2026,02:00,6.763,R,ugm-3 (Ref.eq),0.31313,R,ugm-3,3.00343,R,ugm-3,3.48355,R,ugm-3,,,
07-01-2026,03:00,6.763,R,ugm-3 (Ref.eq),0.36904,R,ugm-3,2.93511,R,ugm-3,3.50097,R,ugm-3,,,
07-01-2026,04:00,9.662,R,ugm-3 (Ref.eq),0.23485,R,ugm-3,2.67060,R,ugm-3,3.03069,R,ugm-3,,,
07-01-2026,05:00,6.763,R,ugm-3 (Ref.eq),0.26839,R,ugm-3,6.85168,R,ugm-3,7.26321,R,ugm-3,,,
07-01-2026,06:00,6.763,R,ugm-3 (Ref.eq),0.77163,R,ugm-3,7.12512,R,ugm-3,8.30827,R,ugm-3,,,
07-01-2026,07:00,10.628,R,ugm-3 (Ref.eq),1.30842,R,ugm-3,10.90034,R,ugm-3,12.90656,R,ugm-3,,,
07-01-2026,08:00,13.527,R,ugm-3 (Ref.eq),2.28135,R,ugm-3,16.41048,R,ugm-3,19.90850,R,ugm-3,,,
07-01-2026,09:00,14.493,R,ugm-3 (Ref.eq),4.42850,R,ugm-3,26.23380,R,ugm-3,33.02407,R,ugm-3,,,
07-01-2026,10:00,14.493,R,ugm-3 (Ref.eq),5.53563,R,ugm-3,28.03720,R,ugm-3,36.52504,R,ugm-3,,,
07-01-2026,11:00,,,,3.13126,R,ugm-3,14.63701,R,ugm-3,19.43822,R,ugm-3,,,
07-01-2026,12:00,21.256,R,ugm-3 (Ref.eq),,,,,,,,,,,,
07-01-2026,13:00,10.628,R,ugm-3 (Ref.eq),,,,,,,,,,,,
07-01-2026,14:00,20.290,R,ugm-3 (Ref.eq),,,,,,,,,,,,
07-01-2026,15:00,9.662,R,ugm-3 (Ref.eq),,,,,,,,,,13.000,R,ugm-3 (BAM)
07-01-2026,16:00,13.527,R,ugm-3 (Ref.eq),,,,,,,,,,6.000,R,ugm-3 (BAM)
07-01-2026,17:00,18.358,R,ugm-3 (Ref.eq),,,,,,,,,,18.000,R,ugm-3 (BAM)
07-01-2026,18:00,5.797,R,ugm-3 (Ref.eq),,,,,,,,,,-2.000,R,ugm-3 (BAM)
07-01-2026,19:00,27.054,R,ugm-3 (Ref.eq),,,,,,,,,,24.000,R,ugm-3 (BAM)
07-01-2026,20:00,23.189,R,ugm-3 (Ref.eq),,,,,,,,,,6.000,R,ugm-3 (BAM)
07-01-2026,21:00,15.459,R,ugm-3 (Ref.eq),,,,,,,,,,2.000,R,ugm-3 (BAM)
07-01-2026,22:00,11.594,R,ugm-3 (Ref.eq),,,,,,,,,,-3.000,R,ugm-3 (BAM)
07-01-2026,23:00,5.797,R,ugm-3 (Ref.eq),,,,,,,,,,2.000,R,ugm-3 (BAM)
07-01-2026,24:00,7.730,R,ugm-3 (Ref.eq),,,,,,,,,,5.000,R,ugm-3 (BAM)
08-01-2026,01:00,11.594,R,ugm-3 (Ref.eq),,,,,,,,,,2.000,R,ugm-3 (BAM)
08-01-2026,02:00,13.527,R,ugm-3 (Ref.eq),27.68052,R,ugm-3,48.23159,R,ugm-3,90.67447,R,ugm-3,-1.000,R,ugm-3 (BAM)
08-01-2026,03:00,21.256,R,ugm-3 (Ref.eq),2.71663,R,ugm-3,9.50880,R,ugm-3,13.67424,R,ugm-3,8.000,R,ugm-3 (BAM)
08-01-2026,04:00,16.425,R,ugm-3 (Ref.eq),3.78986,R,ugm-3,17.67525,R,ugm-3,23.48629,R,ugm-3,7.000,R,ugm-3 (BAM)
08-01-2026,05:00,18.358,R,ugm-3 (Ref.eq),4.79602,R,ugm-3,19.00304,R,ugm-3,26.35684,R,ugm-3,5.000,R,ugm-3 (BAM)
08-01-2026,06:00,20.290,R,ugm-3 (Ref.eq),26.69672,R,ugm-3,45.70390,R,ugm-3,86.63831,R,ugm-3,6.000,R,ugm-3 (BAM)
08-01-2026,07:00,21.256,R,ugm-3 (Ref.eq),56.44546,R,ugm-3,58.44019,R,ugm-3,144.98869,R,ugm-3,8.000,R,ugm-3 (BAM)
08-01-2026,08:00,27.054,R,ugm-3 (Ref.eq),150.42061,R,ugm-3,69.82619,R,ugm-3,300.46792,R,ugm-3,7.000,R,ugm-3 (BAM)
08-01-2026,09:00,19.324,R,ugm-3 (Ref.eq),110.91215,R,ugm-3,70.33229,R,ugm-3,240.39521,R,ugm-3,4.000,R,ugm-3 (BAM)
08-01-2026,10:00,25.121,R,ugm-3 (Ref.eq),99.94502,R,ugm-3,68.25490,R,ugm-3,221.50180,R,ugm-3,11.000,R,ugm-3 (BAM)
08-01-2026,11:00,17.392,R,ugm-3 (Ref.eq),95.31670,R,ugm-3,70.34116,R,ugm-3,216.49139,R,ugm-3,9.000,R,ugm-3 (BAM)
08-01-2026,12:00,20.290,R,ugm-3 (Ref.eq),69.92798,R,ugm-3,70.64809,R,ugm-3,177.86949,R,ugm-3,9.000,R,ugm-3 (BAM)
08-01-2026,13:00,21.256,R,ugm-3 (Ref.eq),73.44953,R,ugm-3,69.89352,R,ugm-3,182.51456,R,ugm-3,8.000,R,ugm-3 (BAM)
08-01-2026,14:00,11.594,R,ugm-3 (Ref.eq),14.48867,R,ugm-3,31.12431,R,ugm-3,53.33997,R,ugm-3,6.000,R,ugm-3 (BAM)
08-01-2026,15:00,6.763,R,ugm-3 (Ref.eq),8.65296,R,ugm-3,15.85531,R,ugm-3,29.12300,R,ugm-3,2.000,R,ugm-3 (BAM)
08-01-2026,16:00,1.932,R,ugm-3 (Ref.eq),15.09237,R,ugm-3,24.14442,R,ugm-3,47.28573,R,ugm-3,-3.000,R,ugm-3 (BAM)
08-01-2026,17:00,0.966,R,ugm-3 (Ref.eq),11.50374,R,ugm-3,20.82650,R,ugm-3,38.46532,R,ugm-3,-1.000,R,ugm-3 (BAM)
